NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,fee,fc_admin_disc,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
370823423988e7,3595239,0,1,0,0,0,0,1,0,0,0,0,0,4560,100,60,1,1,0.14285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,4619.8413,1382.9364802941284,58913.44038515798,0.8821415344650934
378606457315e7,78133837,0,1,0,0,0,0,0,0,0,1,0,0,650,100,18,2,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,928.57141,449.5250406607615,3616.191295339886,0.9083221517857968
3.8548734648600003e+018,78136194,1,0,0,0,0,0,0,0,0,1,0,0,1170,75,35,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1912.4886,496.8496500303838,2709.249181134397,0.8896013421037635
386319132209e7,10462908,0,1,0,0,0,0,0,0,0,0,0,1,400,100,26,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,571.42859,379.43972010370464,4341.685974819783,0.9018444945387324
388614739139e7,3591974,0,0,0,0,0,1,1,0,0,0,0,0,1500,90,33,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1908.7432,543.8303769923059,1649.6355554944007,0.9099994912494903
39025526996e8,78133849,0,0,1,0,0,0,0,0,0,1,0,0,220,70,51,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,314.28571,400.47592955069297,3486.4579909794293,0.8979784116858273
3.9857720480199997e+018,42124707,0,0,0,1,0,0,0,0,1,0,0,0,370,100,40,1,1,0.14285715,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,539.62292,364.3393611238468,1293.2445760894998,0.9141650238650232
3.9859220526599997e+018,78133868,0,0,1,0,0,0,0,0,0,1,0,0,2810,100,65,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,3217.9761,1043.8621078734461,45130.384420226554,0.831660528007446
402261634995e7,5522901,0,0,0,1,0,0,0,1,0,0,0,0,4110,90,40,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,5254.0244,1454.364027126435,29057.740341378336,0.9035101045925271
4052777032e9,5522996,0,1,0,0,0,0,0,1,0,0,0,0,390,95,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,557.14288,396.4439789552122,10250.704023263157,0.9199470728952793
4.0559257928999997e+018,42125893,0,0,0,1,0,0,0,0,1,0,0,0,250,100,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,357.14285,352.3538209217979,6786.22259022365,0.8929902824694951
4.0987912550200003e+018,78132897,0,0,0,0,1,0,0,0,0,1,0,0,340,50,48,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,485.71429,385.8443018496033,4856.436155248148,0.9171723234674206
410733564932e7,78134723,0,0,0,1,0,0,0,0,0,1,0,0,5150,80,32,1,1,0.14285715,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,6107.2314,1546.7098668828517,107626.05337616327,0.9177889846084416
411020491732e7,78132877,0,0,0,1,0,0,0,0,0,1,0,0,470,100,42,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,547.99591,379.57197187768196,1696.2033246588162,0.8821655179506138
4.1420763257400003e+018,10463114,0,0,0,0,0,1,0,0,0,0,0,1,1820,100,39,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,2218.1174,593.0749827726293,3125.1457016970353,0.9280168991660133
414729475855e7,10464032,0,0,1,0,0,0,0,0,0,0,0,1,4120,80,38,1,1,0.14285715,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,5275.7847,1459.5307928296522,53577.51002809135,0.8864440099196196
417221930711e7,5514421,0,0,0,1,0,0,0,1,0,0,0,0,230,100,56,1,1,0.14285715,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,378.23856,377.9713442273245,4449.5522170624545,0.8964417720393807
429809566596e7,3592127,0,0,1,0,0,0,1,0,0,0,0,0,330,100,35,1,1,0.42857143,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,355.44955,391.6002636430718,12544.752884535757,0.8903197309589537
43008323058e8,5522732,0,0,0,1,0,0,0,1,0,0,0,0,1570,100,48,1,1,0.2857143,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,2014.5651,539.1801222742911,7797.675347680351,0.8760477911095932
4.3556055196199997e+018,42122440,0,0,0,0,1,0,0,0,1,0,0,0,4690,100,52,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,5972.9561,1548.4197960907636,95571.46579738373,0.8861854688384495
4.4337613240199997e+018,3592116,0,0,1,0,0,0,1,0,0,0,0,0,1860,75,56,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,2657.1428,573.7487359406465,5866.8413544399245,0.9268331969267667
449901365029e7,80116853,0,0,1,0,0,0,0,0,0,0,1,0,2680,100,33,1,2,0.14285715,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,6521.0776,1045.8042057731839,27953.60187311457,0.9269980194156006
449901365029e7,80116852,0,0,1,0,0,0,0,0,0,0,1,0,960,100,33,1,2,0.14285715,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,2336.0906,483.3761856747258,1582.0065569577555,0.9302871260401987
4.5966947010599997e+018,5514153,0,0,0,0,1,0,0,1,0,0,0,0,470,80,31,1,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,671.42859,400.69214929603004,2178.67445258792,0.8980247399023257
461458072089e7,42125783,0,0,0,0,1,0,0,0,1,0,0,0,840,100,28,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,1200,435.99460350483673,2143.383542868121,0.8980080540922483
46181416423e8,5520252,0,0,0,1,0,0,0,1,0,0,0,0,290,100,24,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0,1,362.50806,374.2746830320489,9017.600919557153,0.8868555437359433
464680851223e7,3594446,0,1,0,0,0,0,1,0,0,0,0,0,1110,90,28,1,1,0.14285715,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1585.7142,491.6264076514107,8274.317971457152,0.8899293985950423
464826159461e7,42124883,0,0,0,0,1,0,0,0,1,0,0,0,1500,100,50,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1524.9197,511.0779036989545,1084.5949991119037,0.8880728932054117
4.6672015068400005e+018,10463383,1,0,0,0,0,0,0,0,0,0,0,1,990,100,33,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1759.1927,470.14254870917773,1795.1011782300675,0.8808871580326803
468220778138e7,78133417,0,0,1,0,0,0,0,0,0,1,0,0,1680,100,56,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,2194.4263,555.8364329689824,5030.499709781061,0.8466078943819985
471309979614e7,80115962,0,1,0,0,0,0,0,0,0,0,1,0,350,100,30,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,500,357.95601041389114,4028.4336856365344,0.8774601414623235
4.7342824825999995e+018,10463384,1,0,0,0,0,0,0,0,0,0,0,1,550,100,50,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,977.1405,431.2529417078863,2662.1362927765476,0.9116612586453047
475416346403e7,42123898,0,0,0,0,1,0,0,0,1,0,0,0,2590,100,43,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,2730.1021,980.5229070964212,17356.939396835973,0.8565159538889614
475416346403e7,42123899,0,0,0,0,1,0,0,0,1,0,0,0,1280,100,43,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1386.9807,517.3027222839422,1944.6510511003216,0.8562212795471724
477690249439e7,3590995,0,0,1,0,0,0,1,0,0,0,0,0,300,100,28,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,428.57144,377.17961934987903,9936.65407541461,0.8785378717549317
481591185114e7,3594308,0,0,0,0,0,1,1,0,0,0,0,0,3660,100,60,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,4618.1499,1368.6567395835805,27154.067554398825,0.8550705303766521
481837257659e7,80118517,0,0,0,0,0,1,0,0,0,0,1,0,1300,70,30,1,1,0.14285715,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1857.1428,515.3520926308045,1988.9106618821986,0.9230402911341983
483101856497e7,78136096,1,0,0,0,0,0,0,0,0,1,0,0,770,75,18,1,1,0.14285715,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,1,1,1100,448.64220903439906,1980.8080966815953,0.9003368705840797
484080290429e7,78132904,0,0,0,0,1,0,0,0,0,1,0,0,1110,100,42,1,1,0.42857143,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1404.2637,472.6423924499363,789.0194111869628,0.8824150690035555
500753054503e7,78133883,0,0,1,0,0,0,0,0,0,1,0,0,960,90,42,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0,1,1223.9384,487.19608080531447,5813.686122565423,0.9103256287752038
504486608256e7,80118440,0,1,0,0,0,0,0,0,0,0,1,0,1140,40,26,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1392.4026,484.25218212198877,7795.679344575853,0.8934207406517531
506605927125e7,5522579,0,0,0,1,0,0,0,1,0,0,0,0,910,100,29,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,1111.4868,450.0502333369075,4780.9680832806935,0.9089229619720508
50929229739e8,78133691,0,0,0,1,0,0,0,0,0,1,0,0,2350,100,40,1,1,0.14285715,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,4171.4756,807.4065463177953,9704.373142749191,0.9234576969338681
50929229739e8,78133692,0,0,0,1,0,0,0,0,0,1,0,0,3900,100,40,1,1,0.14285715,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,6922.8608,1368.5014065470045,43883.10111060003,0.9197707883924183
514723748761e7,3591719,0,0,0,1,0,0,1,0,0,0,0,0,2520,95,61,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,3206.6978,987.832047754593,6582.8923042140905,0.9056498481794337
520089854322e7,80117899,0,0,0,0,0,1,0,0,0,0,1,0,770,100,21,1,1,0.14285715,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1100,436.8121162624802,4807.453375325395,0.9179533852552145
520291273873e7,3594226,0,0,0,1,0,0,1,0,0,0,0,0,770,50,71,1,1,0.71428573,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,967.21539,447.32375290315974,3414.180984086287,0.9218100442491919
523447789295e7,5522689,0,0,1,0,0,0,0,1,0,0,0,0,2000,100,28,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2554.825,720.9009613166727,13817.842246197593,0.9018024513985037
527975129122e7,42124917,1,0,0,0,0,0,0,0,1,0,0,0,5820,100,50,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,7362.8979,1520.9330632407673,103115.7267785971,0.8550319573804418
527975129122e7,42124918,1,0,0,0,0,0,0,0,1,0,0,0,6020,100,50,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,7615.916,1544.623561583885,106029.631364104,0.8499006947398029
527975129122e7,42124919,1,0,0,0,0,0,0,0,1,0,0,0,6480,100,50,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,8197.8711,1524.916332086653,75045.9994041414,0.859210033387664
529071095656e7,80119111,0,0,0,0,1,0,0,0,0,0,1,0,6500,100,52,2,2,0.5714286,1,1,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,8501.3828,1483.268922708212,99117.89174172639,0.8871110722610716
533572776198e7,10463247,0,0,0,0,1,0,0,0,0,0,0,1,2050,80,40,1,1,0.71428573,0,0,1,0,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0,0,1,2928.5715,723.5058753081589,17837.452306199622,0.9146681010856268
533811500279e7,78136135,0,0,1,0,0,0,0,0,0,1,0,0,1530,100,25,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,2185.7144,543.4728313454418,3649.070360369772,0.8969406633983182
53475739611e8,42124927,1,0,0,0,0,0,0,0,1,0,0,0,1320,100,52,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1696.8529,504.3895203222058,5009.0377999237235,0.897620930810999
535504838085e7,3594052,0,0,1,0,0,0,1,0,0,0,0,0,4940,90,63,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,6287.8779,1512.6772147531494,108878.41595266761,0.8355460487109418
535504838085e7,3594051,0,0,1,0,0,0,1,0,0,0,0,0,2370,90,63,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,2763.2729,821.7386773159992,10620.171973466513,0.8358369029854141
536831941279e7,42125642,0,0,0,0,1,0,0,0,1,0,0,0,3570,100,76,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,5391.2349,1277.2576381477836,28372.271995589275,0.8089925562735598
540419070335e7,80117317,0,0,0,0,0,1,0,0,0,0,1,0,1400,100,48,1,1,0.85714287,1,1,0,0,0,0,1,1,1,0,1,1,1,0,1,1,0,1,0,1,0,0,1,1,2493.3062,520.4037836347294,6261.045782065358,0.9128425543934798
5.4241560684400005e+018,78133681,0,0,0,1,0,0,0,0,0,1,0,0,460,100,34,1,2,0.14285715,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,1047.212,376.7966457601663,1441.1299910704565,0.9271829038946259
542705898663e7,10463968,1,0,0,0,0,0,0,0,0,0,0,1,11020,100,45,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,11087.271,1477.2758413765948,116182.33369093998,0.8956000653810653
543480585014e7,10462931,0,1,0,0,0,0,0,0,0,0,0,1,1290,100,51,4,3,0.14285715,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,2315.5596,483.2296525061243,3253.4466745694776,0.9163648292331977
543480585014e7,10462930,0,1,0,0,0,0,0,0,0,0,0,1,2260,100,51,4,3,0.14285715,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,3436.9277,794.673441649579,8589.554424764036,0.9125520210351077
543480585014e7,10462932,0,1,0,0,0,0,0,0,0,0,0,1,1240,100,51,4,3,0.14285715,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1553.1824,492.92394014542253,2867.425958265128,0.9021099692790865
549146769838e7,5514390,0,0,0,1,0,0,0,1,0,0,0,0,6830,95,51,1,1,0.5714286,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,8693.5703,1527.2314923340473,103004.16587235255,0.9332035290692877
549146769838e7,5514389,0,0,0,1,0,0,0,1,0,0,0,0,2800,95,51,1,1,0.5714286,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,3563.9783,1111.5047591385471,47287.30242767629,0.9287990990863964
549146769838e7,5514391,0,0,0,1,0,0,0,1,0,0,0,0,3340,95,51,1,1,0.5714286,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0,1,3988.7615,1281.1900556151825,49888.70354035931,0.9233849890344024
552005399019e7,5522583,0,0,0,1,0,0,0,1,0,0,0,0,1340,100,47,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1914.2858,513.874012256986,1716.736838363837,0.9014778398949304
5.5645825846000005e+018,3594443,0,1,0,0,0,0,1,0,0,0,0,0,860,100,48,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1085.8497,453.62388431105114,3910.1943852487784,0.8698150021768908
55958341749e8,78131599,0,0,0,1,0,0,0,0,0,1,0,0,480,100,39,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,685.71429,382.3724019150564,2770.6456617731546,0.9239192382092649
562103080523e7,80119126,0,0,0,0,1,0,0,0,0,0,1,0,180,100,45,1,1,0.14285715,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,257.14285,369.86059809572953,4958.523914627932,0.876985929196286
5.6590516131599995e+018,10463965,1,0,0,0,0,0,0,0,0,0,0,1,250,100,57,1,1,0.14285715,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,357.14285,386.6329353200895,9549.173036828279,0.8867032637315891
569828814088e7,80116854,0,0,1,0,0,0,0,0,0,0,1,0,130,100,21,1,1,0.5714286,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1,185.71428,366.6611326699125,2929.7046096387658,0.8484413883607426
570381209058e7,80118019,0,0,0,0,0,1,0,0,0,0,1,0,5750,70,47,1,1,0.2857143,1,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,1,0,1,8214.2861,1441.4160205758703,114026.7454737478,0.8959415538022348
5.7066460840399995e+018,78131596,0,0,0,1,0,0,0,0,0,1,0,0,3630,100,38,1,2,0.14285715,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4756.2739,1343.6170627729987,43559.404251297885,0.9276675623898533
577779383384e7,5522634,1,0,0,0,0,0,0,1,0,0,0,0,2370,30,35,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,3839.998,849.7987343793975,8897.65515471132,0.9082195157450258
581591964061e7,42124929,1,0,0,0,0,0,0,0,1,0,0,0,1740,50,79,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,2028.7338,551.994535924054,2470.8384697784727,0.8598001800629184
581591964061e7,42124928,1,0,0,0,0,0,0,0,1,0,0,0,3580,50,79,1,1,0.14285715,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,4564.2964,1289.1441407199952,57298.92087865584,0.8470302047421924
581913817262e7,78132474,0,0,0,0,1,0,0,0,0,1,0,0,250,100,26,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,309.85788,381.79789077166794,2960.631545454824,0.8655453827143753
582991834943e7,42123722,0,0,0,0,0,1,0,0,1,0,0,0,1120,100,35,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1443.1415,485.54515244486726,3337.707577849981,0.8763426510137026
585150697577e7,42124997,1,0,0,0,0,0,0,0,1,0,0,0,880,100,21,1,1,0.2857143,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,1,0,1,1257.1428,457.16755512355826,7413.039933296445,0.8753635024619112
588073195822e7,10463826,0,1,0,0,0,0,0,0,0,0,0,1,1870,100,45,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,2671.4285,585.4144011777735,2384.450305225927,0.8867176899992368
5.9469568971599995e+018,5514102,0,0,0,1,0,0,0,1,0,0,0,0,730,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,925.33344,465.0853612627894,5163.941290677302,0.9917353466639185
5.9469568971599995e+018,5514120,0,0,0,1,0,0,0,1,0,0,0,0,400,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,507.03384,378.48705494548386,3314.9828850091517,0.9937072223836932
5.9469568971599995e+018,5514105,0,0,0,1,0,0,0,1,0,0,0,0,330,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,418.29968,391.16029289912353,3723.8013051767402,0.9926424573269234
5.9469568971599995e+018,5514117,0,0,0,1,0,0,0,1,0,0,0,0,220,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,278.86368,378.63048518497936,3546.1689123333304,0.9853949765440448
5.9469568971599995e+018,5514114,0,0,0,1,0,0,0,1,0,0,0,0,660,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,836.59937,447.88129964057345,4263.557203721135,0.9913988077449617
5.9469568971599995e+018,5514107,0,0,0,1,0,0,0,1,0,0,0,0,370,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,469.0014,372.844411637939,2391.5811882421312,0.9929488892451855
5.9469568971599995e+018,5514118,0,0,0,1,0,0,0,1,0,0,0,0,910,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1153.4956,477.5186657291746,6317.94785223548,0.9904347374388697
5.9469568971599995e+018,5514116,0,0,0,1,0,0,0,1,0,0,0,0,260,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,329.56546,394.6615626523584,5266.297665619282,0.9896714396714398
5.9469568971599995e+018,5514106,0,0,0,1,0,0,0,1,0,0,0,0,330,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,418.29968,392.1174341224881,6137.780237618483,0.993811631687193
5.9469568971599995e+018,5514109,0,0,0,1,0,0,0,1,0,0,0,0,400,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,507.03384,388.3759563346565,5697.106789296424,0.9926272199399051
5.9469568971599995e+018,5514104,0,0,0,1,0,0,0,1,0,0,0,0,550,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,697.17151,422.83775662249974,1627.1110260077667,0.9922535248030299
5.9469568971599995e+018,5514111,0,0,0,1,0,0,0,1,0,0,0,0,950,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1204.1973,487.59700162300703,4029.2948437869736,0.9888992100008198
5.9469568971599995e+018,5514113,0,0,0,1,0,0,0,1,0,0,0,0,320,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,405.63037,399.813051787683,2876.1029235489937,0.9933024100281187
5.9469568971599995e+018,5514110,0,0,0,1,0,0,0,1,0,0,0,0,800,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1014.0677,450.85993109952733,5903.986250798164,0.988991164730961
5.9469568971599995e+018,5514108,0,0,0,1,0,0,0,1,0,0,0,0,290,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,367.5979,387.0868669466887,3906.9456359089154,0.9920163652525618
5.9469568971599995e+018,5514103,0,0,0,1,0,0,0,1,0,0,0,0,940,70,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1191.5198,489.0072074532965,6879.593027928458,0.9772906209644013
5.9469568971599995e+018,5514121,0,0,0,1,0,0,0,1,0,0,0,0,250,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,316.89615,373.59544785107425,5400.250470037601,0.986427405927406
5.9469568971599995e+018,5514112,0,0,0,1,0,0,0,1,0,0,0,0,400,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,507.03384,399.1126616680777,2077.091063101102,0.9926328815278649
5.9469568971599995e+018,5514101,0,0,0,1,0,0,0,1,0,0,0,0,530,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,671.81659,400.36203708704085,3696.1674425428264,0.9937066962588511
5.9469568971599995e+018,5514115,0,0,0,1,0,0,0,1,0,0,0,0,370,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,469.0014,390.6192586358265,2091.728124170543,0.9923003630356574
5.9469568971599995e+018,5514119,0,0,0,1,0,0,0,1,0,0,0,0,290,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,367.5979,389.6897677716097,6912.609893552054,0.9899741462241464
5.9469568971599995e+018,5514100,0,0,0,1,0,0,0,1,0,0,0,0,470,50,67,1,1,0.85714287,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,595.76807,395.38935294151526,2849.171499330313,0.9930335826293908
594853609305e7,42122464,0,0,0,0,1,0,0,0,1,0,0,0,2320,100,55,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,1,2940.7832,816.8779596801154,16787.179623144337,0.8523551676784895
