sum_porcp_c,fee_arms,edad,genero,val_pren_pr,masqueprepa,faltas,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,prenda,insample,rf_pred_fee,rf_pred_nofee,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,tau_hat_oob_full$predictions,tau_hat_oob_full$variance.estimates
0,1,30,1,1206.2034,1,0.2857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136093,1,0.5063491332755943,0.5067746175000367,0.0676554603171644,0.005855356101319362,0.04229026097608249,0.005457615994546542
0,1,30,1,662.388,1,0.2857143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136092,1,0.4939929085964266,0.47360247028134017,0.0841601262281124,0.014120048443807091,0.0617700143047433,0.008736216214571725
0,1,25,1,3272.9563,1,0.14285715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520140,1,0.5789079656963546,0.5477658156655483,-0.020163157897579657,0.006358461910676592,0.06374487179093516,0.005527546739806325
0,1,25,1,1369.6024,1,0.14285715,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520141,1,0.5349553536299982,0.47373275136124704,0.02637228914372176,0.006790193288634121,0.046547924462585974,0.00435576921885034
0.28438011,1,47,1,3026.1245,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124650,0,0.7488233359889792,0.5344326546585744,0.18350927731000805,0.003219076379114633,0.1295108157204842,0.0030437947974398744
0.50102997,1,70,1,9990.6758,1,0.2857143,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,80118776,0,0.9472757687684915,0.6852410318313564,0.2567434382545131,0.0017523295082504714,0.10639356573418723,0.007277486701717526
1.2406857,1,58,1,1110.5039,0,0.14285715,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595238,1,0.7821278843276015,0.6435629043114645,0.135847185934004,0.006510545510217317,0.05669796646291903,0.008539490472696627
0.46616107,0,29,1,16241.366,1,0.71428573,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522948,1,0.5834416179826236,0.5600877152888604,0.1046217594312691,0.006916858278420618,0.07500850769122103,0.010714327733722785
0,1,46,1,4888.4077,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514385,0,0.8110299817038965,0.5523985263235435,0.19189924124652005,0.0021553298630310434,0.19891128557082616,0.005064668718946391
1.4072756,1,48,1,1961.4015,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522652,0,0.6967912228760237,0.6460405755486532,0.015361891345122027,0.004341637095593666,0.045078706343137584,0.011267442052110744
1.0412049,0,60,1,3592.8477,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594289,1,0.8121610952711107,0.7982613508248285,0.15814086594585705,0.002888084370813948,0.10131236439393278,0.003714081840756234
0.46873036,0,63,0,2821.6548,0,0.2857143,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117827,1,0.7442907796332192,0.6112330610582789,0.159776741670282,0.008760320408148222,0.08602636862006657,0.003553896989734518
1.226638,0,33,1,1829.9916,1,0.14285715,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116006,1,0.6072122461788485,0.583546782755058,0.004779937945629181,0.005490961355961033,0.07358831205987665,0.010360201567779616
0,0,67,1,1865.4341,1,0.2857143,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123994,1,1.000576170051363,0.6380036641768485,0.13585848431675424,0.010427775134714407,0.010807541430035046,0.0036552037660596715
0,1,45,0,1001.7274,1,0.14285715,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594047,1,0.638903806797513,0.6427928596154004,0.1141566729294652,0.004419255496406944,0.0013819295564375393,0.013621853653907494
0,0,32,1,1222.198,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119008,1,0.591501752662267,0.43747336658845115,0.09562171851078448,0.007592878306056448,0.1140395985978121,0.008610183821630691
1.2432581,1,40,1,2377.2603,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134988,0,0.6874527604891176,0.6421973110840464,0.07125112953535288,0.0013448040813209194,-0.0030130812758157417,0.007635850614867314
1.2369444,1,51,0,5028.8989,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586611,0,0.8475061707405576,0.7198153897140134,0.14364370327708972,0.004333984405069848,0.05303768691352935,0.005968665207761806
1.39405,0,85,0,2049.0845,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42123848,1,0.9257725667371752,0.7407442275282384,0.042498270761099244,0.0023228499633424953,0.06378357504022343,0.003216466564136194
1.2317936,1,23,0,1989.9373,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135117,0,0.601873155751657,0.6233317943758108,-0.027200452349886325,0.015905920461883133,-0.08329851896841602,0.009006465334442194
0.4713091,0,62,1,1734.0242,0,0.85714287,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5520276,1,0.8182654681299971,0.6256114159018648,0.17458951598784334,0.006026447615389908,0.10822042152568641,0.005872887598994904
0.47130927,0,62,1,4629.041,0,0.85714287,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5520275,1,0.829885272976708,0.630630732404808,0.1918509081626967,0.01121314026504584,0.13443761414326402,0.004044274024746657
0,1,47,1,790.3382,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116897,0,0.6327072530271378,0.515586260048712,0.07817915433252658,0.009443758292575577,0.08721455629225512,0.003502264235980899
0,0,58,1,5192.3047,1,0.5714286,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123520,1,0.8821208956337862,0.5418054466343158,0.2570297571538706,0.004462567047554173,0.13111773574051952,0.0049886085375285055
1.4455564,1,48,1,7272.4351,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42124088,0,0.9008067500037759,0.630365108373415,0.25227413109736907,0.00698455845686568,0.14651464695277433,0.008660588209027618
1.0875676,1,42,1,985.73279,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78133165,0,0.7218463784558677,0.7174613034102374,0.11673187033592378,0.005262938932281646,0.023399211582976486,0.005007067737272611
1.07212,1,42,1,793.79797,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78135123,0,0.6513923833297942,0.8138888966572483,0.03255843262145202,0.013135102319388029,-0.12887524961190075,0.008544572478149071
1.2395186,0,51,1,8103.3164,0,0.2857143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118659,1,0.8054418862190423,0.6431009803185493,0.20587816143114318,0.003970764879517778,0.11151324670468248,0.0016272015918318778
1.2769099,0,41,0,2485.7625,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116001,1,0.6662071578000641,0.6820836113779559,0.05349471646591961,0.0033545651604636015,0.03218528192283063,0.001957212180311493
1.2769082,0,41,0,2453.7734,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116000,1,0.6696324051574456,0.6786994734135074,0.053527277849894354,0.0032842441143779233,0.04130898708274459,0.008955250089605373
0,1,45,1,3493.4268,0,0.14285715,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118749,0,0.6994955197622462,0.590657502005344,0.12271648429204192,0.0025221504672969506,0.09881611068458143,0.0031818816463233673
0.23694351,1,37,1,9043.8105,1,0.2857143,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592049,0,0.7728028731137643,0.6885373523646057,0.17141009836055618,0.003766970425623023,0.016794373975383754,0.002386745897312462
0.46873707,1,58,1,4869.2275,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592010,0,0.8009352657624389,0.6672927286548621,0.1667723079656845,0.006809173423570882,0.11539085841734939,0.0018798959938245386
1.0849935,1,79,1,2649.7415,0,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124930,1,0.9893953523820825,0.7152516686397903,0.1576427194161751,0.006812314416763474,0.09109312985364498,0.005375774417835854
1.2420968,1,48,0,966.28485,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117891,1,0.6642145033308943,0.5473745310765694,0.11648743887256845,0.004296719729263767,0.07622317867870017,0.0019973893007871587
0,0,59,0,3461.4377,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42126040,1,0.8012156631956461,0.5824381199626568,0.18752738354645884,0.003836533545510855,0.0983517080758388,0.004864896996373345
0,1,36,1,2317.3088,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133435,0,0.631094799196721,0.6633609891686548,0.044558861285473685,0.008232851838978367,-0.030543172038867205,0.012420733097992697
1.15827,1,63,1,8203.3105,1,0.14285715,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514331,0,0.9576115807601541,0.6625034099303314,0.2703573473525204,0.001797467638667634,0.1678792313691846,0.003131096879941689
1.1313555,1,39,0,1102.177,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3594035,1,0.6536474237925419,0.6932998587741457,0.09051769242443586,0.0056113610134637445,-0.015796996777329837,0.005674941158126577
0,1,30,1,3378.0051,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5521270,0,0.5306680405956542,0.6226824438867026,0.06365193372703813,0.006931457207390636,0.05153759196333129,0.004251632383639791
0.23437096,1,49,1,1957.9481,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,78134770,0,0.671521266394002,0.6580813126126634,0.029748983189086337,0.003224196844354942,0.054217271047552265,0.0017009022878572391
0.46358621,1,49,1,1366.149,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,78134769,0,0.6379561988519256,0.6438157278829837,0.023504173542607188,0.003233092449524159,0.06502112971836847,0.005976430980470333
1.2317933,0,31,1,2373.8069,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462503,1,0.6529991039913491,0.6036856979559782,0.06192399474404769,0.01031198421558171,0.04657190464203093,0.0017087100956129381
0,0,40,1,3157.5344,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591951,1,0.6694391708522206,0.668769601561974,0.08051786833101784,0.0034654211802721793,-0.020600739495662605,0.005955521400327137
0,1,32,0,2310.0967,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524303,0,0.6337942552534981,0.5797263933359688,0.04294471378323065,0.006405336300700766,0.03408266802905893,0.004820644717579238
0,1,23,0,3336.9346,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524290,0,0.6266313993731647,0.5694940023472149,-0.11420044758634623,0.022948776903252626,0.02763055936189743,0.00850700241961124
1.2189118,1,36,1,1481.5645,0,0.14285715,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133997,0,0.5396065989220135,0.5804342721511921,-0.004219216495906276,0.0028437587630993784,0.041721182180924,0.0016370550019721365
0,1,23,1,582.41516,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78136222,0,0.5787409605041546,0.4800237990094307,0.07043203749347127,0.012025813461000694,0.012590462820185121,0.010172979197116313
1.2343637,0,60,1,1097.6948,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463945,1,0.7990246145849427,0.5643018718786448,0.2526973380978645,0.010985583934982331,0.1601797571027324,0.0031046711557048056
1.1983151,1,73,0,3202.3328,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78131776,0,0.9073397992585424,0.6632700780798568,0.1424745546464901,0.007130344839370896,0.09219523659751401,0.009378189223288182
1.1674072,1,40,1,2633.1733,1,0.2857143,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591713,1,0.7049361157308314,0.6358917648566845,0.09078425308295218,0.010057184461145568,0.0036280880504539286,0.002993770907997821
0,1,38,1,2377.2603,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118078,0,0.6576723347440684,0.5402236252077167,0.07162403622328921,0.0016793328739407613,0.07581695821598267,0.0038748479982158987
0,1,27,0,1346.6947,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117385,0,0.5985730892261975,0.4634928096655157,0.09825421007255261,0.004096076170128611,0.1294435819596013,0.003382817588929569
1.0772642,1,64,1,5060.8945,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80116020,0,0.7984677305790873,0.6676270664396273,0.15327722885712963,0.0026062437438474683,0.07053673415338844,0.005487588957082821
1.2582114,0,52,1,9094.9795,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124525,1,0.897843404602757,0.6276632304536236,0.25612641033898753,0.00440448284811381,0.15101974860056525,0.0026229188176396766
0,1,21,1,921.75452,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133275,0,0.5537032618481982,0.5316141231637462,0.07128564786258748,0.014393405052763566,-0.0023683810659204745,0.00966803396562943
1.0540866,1,72,1,1638.0568,0,0.14285715,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5522684,1,0.9281402682286822,0.7400757988942825,0.05934338815818075,0.0052872906153533655,0.052749779122581435,0.006639059804450341
1.0592384,1,49,1,2389.8015,1,0.42857143,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78133147,0,0.7355408361929205,0.681907096583223,0.11013755651065442,0.001113134243032476,0.07144007911969212,0.004425558236161149
0,0,26,1,1542.0894,1,0.14285715,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125198,1,0.6115953518772027,0.4750503282172119,0.08489423792848581,0.006235550506772943,0.0239836847025866,0.012412689827650777
1.0334816,1,56,1,3448.8965,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124852,0,0.8172494681916833,0.5842870299274163,0.209205922328652,0.005728680868346511,0.13033652084723454,0.01020073605052732
1.4698914,1,55,0,6740.5923,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5520130,1,0.8695119140621312,0.5732196608451864,0.2247558028643175,0.0041458172377990404,0.15125439564149612,0.0029381868977775734
0,0,55,0,1161.6731,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117016,1,0.6699202703345081,0.5497120153455808,0.1363834737944713,0.003985650572205085,0.08012317709646945,0.0037125993403623256
0.5383485,1,29,1,4197.188,0,0.2857143,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117866,0,0.6634271526272,0.5194992144702202,0.10568023808189593,0.005578801037796648,0.11432190074333091,0.008318767439215486
0,1,33,0,6567.8374,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462937,0,0.7109462307757483,0.5864023011779864,0.0665219074651765,0.005016408832422801,0.028110922887072697,0.013375848894625626
1.110745,1,30,0,3173.5354,1,0.2857143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117064,1,0.6647288255018337,0.5248343727778416,0.11895982269880671,0.003499752406221638,0.06766975070787785,0.006609733854575851
0,1,45,1,2709.9609,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592137,1,0.6605310636899148,0.7025002165955878,0.030576646161829216,0.003255973648824993,0.03279781160820031,0.004945804812572831
0,1,45,1,6916.5327,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592135,1,0.7784259665138488,0.6612507219518144,0.18673532153330297,0.005627965528722476,0.06679434377147894,0.005689435562496629
0,1,45,1,3877.5645,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592136,1,0.7135919273572398,0.6973490187934515,0.055409865321573173,0.007319065332178051,0.04237418230609603,0.0047752079827525
1.2266411,1,48,0,9578.8438,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118330,1,0.899555416669253,0.6193505048198615,0.23214455386639604,0.0032529860097602987,0.12904064284122665,0.00897039479160324
1.2266418,1,48,0,10890.398,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118329,1,0.9118408980751207,0.620121148052569,0.23552732832691436,0.002453754312813341,0.12506981126236877,0.0019007595977517714
1.211188,1,47,0,3005.0754,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117063,1,0.7098640583548783,0.6172356986458214,0.1195749996712371,0.005098756781875,0.061269228654626674,0.006132699148565771
0,1,26,0,806.33917,0,0.2857143,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462910,0,0.5765515460279129,0.45399121190309205,0.11995325909991521,0.00803952138215121,0.05853194767231556,0.002622659261948502
0,1,30,1,1298.7111,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78134431,1,0.5070022973147945,0.6616691473714621,-0.03173639232462043,0.015041296483009697,-0.11006183013911297,0.016943031103677522
1.2343665,1,55,1,8119.3105,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462406,0,0.8260503932479867,0.5827226060238335,0.21533252415116969,0.0051553387042672285,0.1474323697709738,0.00516149020962444
1.1262001,1,73,1,610.94452,0,0.42857143,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118309,0,0.8261813741460227,0.5672621079778957,0.13050439874803035,0.0031411753575354795,0.13381499386754878,0.0036572888373602444
0,1,35,0,622.3399,1,0.14285715,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,10463770,0,0.5440630007765977,0.6195513046631047,0.02210397015735438,0.01094264878361303,-0.06496470308632918,0.01920072006995268
0,1,33,0,17776.578,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124455,0,0.7891736020217069,0.6433858742058699,0.12861843488756067,0.001919421315307247,0.01652103652343256,0.003198513945488761
0.2544744,1,33,0,3413.4539,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124458,0,0.7469063472571523,0.5854436955383836,0.10940556251905732,0.0016285899270132255,0.0548776779189346,0.005431090619197615
1.2008873,1,77,1,3017.8799,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134845,0,0.8985289985626718,0.6276831443590715,0.15078549620839612,0.0061746901750149045,0.12281776044758193,0.006519340495372868
1.2008837,1,77,1,3497.7168,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134846,0,0.9109507215637939,0.6411572474874129,0.14897772402254317,0.007777613444584796,0.12820147383568295,0.006866092775767533
1.2008857,1,77,1,2985.8906,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134844,0,0.8982149019427315,0.6273507594239848,0.1480739297352113,0.0067120257569614475,0.11247455743151699,0.006371099412201392
1.0077285,1,46,1,1586.6133,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,78133775,0,0.6883902998402103,0.7757048720659746,0.028778471190288542,0.006631797860256867,-0.10643431125948181,0.003515698153791034
1.2019452,1,46,1,2914.1626,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,78134790,0,0.7157179784628159,0.6032687432994864,0.12758301602498373,0.007925440803550279,0.09703872756953781,0.007460531970132007
1.2682779,1,46,1,2882.1733,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,78134791,0,0.7153039291723741,0.60472526487018885,0.1249852046585212,0.007357727838150824,0.10514462284950142,0.007348211261850133
1.2369437,1,42,0,2533.7527,1,0.2857143,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462583,0,0.6698706096906102,0.5848464147825176,0.10297522184047021,0.008787016325533513,0.03802616030729949,0.004446024310983846
0.38999999,1,26,0,1670.0396,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125230,0,0.605867486556116,0.5267834320815512,0.08645583195256536,0.006741782180978327,0.011818990299689702,0.005475183651334229
0.3887324,1,26,0,1845.9797,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125228,0,0.6203740591250296,0.5528644415400557,0.06758073727239076,0.006209875880637603,-0.014479151541975651,0.007490275655522363
0.38961038,1,26,0,1941.9471,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125229,0,0.6205193427150365,0.5569256823469677,0.060760715125961914,0.005962156065213784,-0.027441403563785837,0.014257287554294644
1.0103065,1,22,0,1702.0287,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3594037,1,0.526706204616253,0.6530663779862691,-0.03188380963019469,0.008203884484746361,-0.06666645923195723,0.005360441673192948
1.4713097,1,63,1,7623.479,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,78133398,0,0.895529997494086,0.7448144921707094,0.15317361909103416,0.011438623779220076,-0.03463525330674955,0.004430888317291665
1.1828572,1,35,1,1318.1654,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80117657,0,0.5672422528041786,0.5157562720580011,0.060233851033969776,0.007224111430599658,0.1316977849577769,0.00854935280408297
0,0,64,1,3616.7842,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135047,1,0.7883397646445535,0.630663116146249,0.1313305806069001,0.010262710814483435,0.07337164613150725,0.005040315688647815
1.2369516,0,49,1,1385.597,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123525,1,0.743971818812757,0.5611681784560288,0.12880328984006864,0.003401429699638994,0.11355210128498369,0.002038601948555965
0.47131547,1,36,0,3081.0215,1,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586585,0,0.6524870814122912,0.6454320667754619,0.10045623405373308,0.004227911423955513,0.0015674754749832346,0.006430443326865072
0.24440525,1,46,1,6052.5581,1,0.85714287,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3591861,1,0.7157365579061106,0.6497409748310494,0.12268770462328225,0.0043251731927816395,0.05984383489634085,0.008129793708168274
0,0,23,1,1110.236,0,0.14285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42126557,1,0.5815900583103999,0.4619907861612195,0.10632102254782595,0.01638986786579296,0.024412017275364722,0.005651508553528613
0.49373862,1,42,1,3017.6167,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124645,0,0.6879259678790149,0.5278316394803981,0.14471072359818166,0.005796260520034645,0.12353745946005569,0.0026359117982720803
1.4682068,1,34,1,3720.8042,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522907,1,0.7070777492479958,0.5614572034082206,0.07159603976037192,0.006647166003138524,0.07760481497810853,0.0016994534719833492
1.3626066,1,60,1,2793.1191,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123615,0,0.769424810783543,0.548481406147902,0.17436205437432015,0.004680230244642654,0.14192293033755313,0.005339739618515683
0.25186822,1,60,1,2457.2332,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123614,0,0.7619676544709,0.5939718750814655,0.12891620552969976,0.011295947105878718,0.12449940734342625,0.00254344634773241
1.362605,1,60,1,3592.8477,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123616,0,0.8155341377009995,0.552369930126962,0.21094617867316612,0.005459334405088067,0.16595359902038326,0.008081502690533055
1.2266434,0,37,0,6068.8203,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117580,1,0.724919911617403,0.6258313631090173,0.0999421243656749,0.0019911136196473023,0.08215015895700517,0.006349450564557732
0,0,64,0,3392.6284,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463084,1,0.8488841848970217,0.6183781021430408,0.16480675599237193,0.005081103774646203,0.07810169681201949,0.012568411542432307
1.15863,1,50,1,1993.3906,1,0.14285715,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123624,0,0.7372790404909887,0.5576339735798362,0.09869367316242743,0.008734498773577869,0.09360542297529442,0.008827405304063863
1.1636108,1,50,1,3161.5676,0,0.14285715,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,78133827,1,0.7610534623966717,0.6412845966074853,0.11181776775274208,0.00444634731670307,0.06964620434276403,0.00448198802758819
0.23694281,0,36,0,8659.9404,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595969,1,0.7374424124575141,0.7061074450243362,0.10242177951793176,0.0025546612215449197,-0.040430165165536665,0.0038979301688701054
1.1957333,1,55,1,2793.1191,0,0.5714286,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134688,0,0.7329976385635352,0.5403936318213167,0.16999224212929637,0.004946018761471354,0.1465255427170188,0.005993758147097612
1.4750363,1,39,1,3480.8857,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521293,1,0.6947428450890947,0.5315960656298174,0.10297075975464141,0.005238499405744359,0.10460567175539595,0.006251262038399267
