NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,log_prestamo,pr_recup,edad,faltas,val_pren_std,genero,pres_antes,plan_gasto_bin,masqueprepa,pb,pro_2,eff_cost_loan,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-5.0610792446799995e+018,3591819,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6673355,100,34,1,1.2475542,1,1,0,0,0,1,-1.2369432,0.20883203589414456,0.0017332503232070971,0.7232227743142696
-504767057199e7,5522723,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2861919,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1700547,0.13519960652491975,6.349843026979363e-4,NA
-504767057199e7,5520248,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4024515,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.14873072932730155,9.657752776816795e-4,NA
-504767057199e7,5520246,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6449194,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1700525,0.1391734354432184,6.977677753925007e-4,NA
-504767057199e7,5520247,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4442487,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.1700585,0.1409746629837425,9.169783285300527e-4,NA
-504767057199e7,5522724,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.426549,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.14421101259203256,8.875607618003108e-4,NA
-50395388388e8,78132698,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5755849,100,26,1,-0.15607351,1,0,0,1,0,1,-1.4285715,0.12363957372270422,5.914690692215611e-4,0.5379068480886361
-5.0336365345999995e+018,78132888,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.5792513,100,23,0,-0.5811379,0,1,0,1,0,1,-1.1616805,0.07489966849684218,9.369453611575235e-4,0.6324432477949385
-50158169488e8,42124274,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6.9660244,100,29,0,-0.26227961499999997,0,0,1,1,0,1,-1.4285715,0.061844440626426925,5.09490397535047e-4,0.6670128976254255
-498428286279e7,5514130,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7990928,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.0489392,0.09363953151752834,0.001474467850405959,NA
-498428286279e7,5514129,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.20786,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.12287447219804527,0.0012587226187556924,NA
-497660457067e7,78134804,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.6801758,100,32,0.2857143,-0.012088017,1,1,1,1,0,1,-1.1519537,0.12420050584292283,0.003225754393350677,0.38841204724911177
-497660457067e7,78134805,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.8217325,100,32,0.2857143,1.5827676,1,1,1,1,0,1,-1.1314306,0.18997616336389408,0.0024431856203033756,0.4076246814977473
-497536713922e7,10463478,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,5.3936276,100,33,0,-0.26227961499999997,1,1,0,1,0,0,-1.4285715,0.05727419389711307,0.001109607361286121,NA
-497169235273e7,10463073,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,7.4899707,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1468043,0.0799513555183417,6.237884095474096e-4,0.14521842650198225
-497169235273e7,10463400,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,6.7912216,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.0802346941515421,6.738616984150265e-4,0.24184885859709954
-497169235273e7,10463817,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.6401234,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2395191,0.1103131405258454,0.0012654094286833194,0.21347600048240956
-497169235273e7,10463849,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,8.2024822,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2369452,0.06063380704423483,0.0012421043248789319,0.14292015919285878
-497169235273e7,10463969,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.1228666,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2189193,0.05112848538267336,0.0019588513360826285,0.5441126441865707
-497169235273e7,10464301,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,7.8320141,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.200865,0.071433326215818,0.0013895812200219468,0.3732875838952611
-496572786726e7,78133831,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.363028,90,36,0.85714287,-0.62951928,1,1,1,1,0,1,-1.4285715,0.06860933242176412,3.3963018329489266e-4,0.4368785084773671
-496489249749e7,80117739,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2252293,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.0746887,0.08361994888424455,9.84426052084108e-4,0.23512995827782573
-495336157184e7,78133829,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8.2187872,70,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.08151217886274284,0.0012547068733111814,0.33942882851390316
-494740063321e7,3595486,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7748556,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4249494,0.12535374487447026,6.189532834456036e-4,0.3325482778697999
-494740063321e7,3595485,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2793188,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4249516,0.12415049425397945,0.0018556662263780352,0.3046169207693968
-494584490163e7,5522898,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3936276,100,36,0,-0.75392836,0,1,0,1,0,1,-1.2705452,0.08448003689926967,4.8107305296303906e-4,NA
-494584490163e7,5522897,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7365723,100,36,0,-0.72282606,0,1,0,1,0,1,-1.2705159,0.08480966150114665,4.350521032192433e-4,NA
-494584490163e7,5522900,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1047039,100,36,0,0.31391647,0,1,0,1,0,1,-1.2705195,0.08485505562911427,7.168955855561361e-4,NA
-493879681458e7,80117535,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,9.2301426,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.8947313,0.08361994888424455,9.84426052084108e-4,0.24621593703706277
-492130766302e7,78133127,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.5120711,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.0617104,0.09758904474820307,0.002697104205856976,0.7978108506002837
-491032094542e7,3595254,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3163004,80,38,0.14285715,0.65315509,1,1,0,0,1,1,-1.2369437,0.19535506172232722,0.0014198416568458956,0.5481745728806705
-491032094542e7,3595419,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2610102,100,38,0,-0.26227961499999997,1,1,0,0,0,0,-1.8998841,0.09101114845233915,8.361691029040187e-4,0.5362788926716356
-490492937627e7,5514458,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7097569,100,30,0,-0.26227961499999997,1,1,1,1,0,0,-2.1112218,0.13401769825713694,0.0011523332390540003,0.3900005787881246
-490492937627e7,5514456,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.49224,100,30,0,-0.26227961499999997,1,1,1,1,0,0,-1.4584241,0.08014040465801375,9.713803272014828e-4,0.34368066918798496
-490492937627e7,5514457,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.856462,100,30,0,-0.37950325,1,1,1,1,1,0,-1.4584315,0.09150426209807877,4.403243388221133e-4,0.351191180641489
-48998486047e8,5522703,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.4134588,100,68,0,-0.26227961499999997,1,1,1,0,0,1,-1.4285715,0.11197535642618847,3.609257123769318e-4,0.4526411352042638
-489650655663e7,80118441,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.0900769,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,-0.0038887044460245933,0.0021860382847297562,0.5899396106699777
-4.8898065758799995e+018,78133964,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.6846118,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1262,0.10485563748522767,7.890804036595476e-4,0.5803117800906629
-488700925957e7,5514242,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2146082,100,21,0.2857143,-0.56790036,1,1,1,1,0,1,-1.07212,0.06659342034213837,9.999313695944437e-4,NA
-4.8847462384399995e+018,80118353,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.6846118,100,25,0.14285715,-0.46422607,1,1,0,0,0,1,-1.4285715,0.06156833177517699,9.102862716263433e-4,0.623737584474863
-488162740025e7,78134035,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,6.0637851,100,20,0,-0.26227961499999997,0,1,0,1,0,0,-1.2163489,0.029436456413344195,0.0014506590563480978,0.4671319542838614
-487684683726e7,3592379,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5930448,90,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.6655166,0.07546045395496395,3.5109939039536817e-4,0.6080286016491298
-486866599314e7,78133991,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0751739,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.115875,0.06120619693986646,8.144375042439926e-4,0.2890681655000216
-486084752801e7,42122458,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0030656,100,63,0,-0.44981721,1,1,0,0,0,1,-1.4285715,0.11788446386403084,0.0014586272815740036,0.8184461219953983
-486084752801e7,42122457,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9275579,100,63,0,-0.47746366,1,1,0,0,0,1,-1.4285715,0.10799567992064148,0.001608635829702987,0.8274216453110552
-486084752801e7,42122460,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8134446,100,63,0,-0.5154776,1,1,0,0,0,1,-1.4285715,0.10522717159002382,6.7247673493215e-4,0.81840099798285
-486084752801e7,42122459,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9660244,100,63,0,-0.46364045,1,1,0,0,0,1,-1.4285715,0.11243457905128634,0.0014024549524805751,0.8248002476641345
-486084752801e7,42122456,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3330231,100,63,0,-0.30121744,1,1,0,0,0,1,-1.4285715,0.12558272414015495,5.136984478541479e-4,0.7783973133774583
-485916202554e7,80118892,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8669333,100,41,0,-0.40893313,1,1,1,1,0,0,-1.0952916,-0.0040684913214892576,9.729787327877808e-4,0.5910529717732245
-4.8532644509199995e+018,80117742,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.673223,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1313488,0.04364790122286196,0.001540923267651387,0.2828634758621957
-4.8532644509199995e+018,80117743,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,7.4616404,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1313505,0.04541963378325287,0.0012246405122350091,0.28819326574911686
-48410495788e8,78132863,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8.5941544,100,60,0.14285715,1.1254458,1,1,1,1,0,1,-1.4687352,0.16537567526264493,0.0029358355761196302,0.6319450252570685
-48410495788e8,78133952,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,7.7579064,100,60,0,-0.021296952,1,1,1,1,0,0,-1.239517,0.05498664590308663,0.0013867484477801159,0.47730957733254237
-483676775984e7,42124529,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7319307,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2593246,0.10560103766557517,0.0010792788298576242,0.2784297123627427
-483676775984e7,42124530,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,7.1777825,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2593281,0.09134152922599954,0.0014329727351994302,0.33335884526554793
-483227455674e7,5524253,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6591716,100,52,0,-0.26227961499999997,1,1,0,0,0,0,-1.4285715,0.11921757703719714,5.091294145640388e-4,0.501280263617086
-483132788091e7,5522582,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.7097569,100,53,1,0.099640176,1,1,0,1,0,1,-1.4285715,0.14970002405669675,3.504241079541646e-4,NA
-483132788091e7,5522580,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.6720328,100,53,1,-0.39799628,1,1,0,1,0,1,-1.0206075,0.11067108481337393,0.0011277929895235194,NA
-482270867109e7,3594022,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.8977051,100,37,0,-0.26227961499999997,1,1,1,1,0,1,-1.2240605,0.06555383525313362,0.0011496090236104148,0.8416688523326218
-482177377199e7,80118520,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3593693,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.9024613,0.08102646028742803,0.0020319921364636267,0.8118879735192654
-482177377199e7,80118519,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.3499575,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.9024556,0.08095343375716128,0.002130560141714356,0.7994089357236827
-4.8203907249999995e+018,80117214,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.766417,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.0952392274982358,0.0014337359693840498,0.7778893568247255
-4.8203907249999995e+018,80117215,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.2861919,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.09066634746216475,0.002180461206833623,0.7893346719584048
-4.8203907249999995e+018,80119028,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.3714895,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.06130701835928435,0.0014566800504352958,0.40299888281170676
-4.8203907249999995e+018,80119027,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.6255951,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.0708749206788353,0.0017177733869950082,0.3958005192798932
-481913370438e7,80117055,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.0326853,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2292142,0.04857600622598498,7.931365304403935e-4,0.35927775605602763
-4.8132288297200005e+018,10462036,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.779922,100,26,0,-0.45615941,1,0,1,1,0,0,-1.4285715,0.06561958355674345,2.549886027964508e-4,0.1313719956571684
-481179528253e7,80117840,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7.0030656,100,49,0,-0.26227961499999997,0,1,1,1,0,0,-1.4285715,0.05670257027696941,8.247644115551186e-4,0.4240457246928462
-481179528253e7,80118734,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,6.8023949,100,49,0,-0.26227961499999997,0,1,1,1,0,0,-1.4285715,0.045761262631857806,0.0020183152267856143,0.2814299243380216
-4.8054574736399995e+018,80117166,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,8.5941544,100,66,0,0.93081051,1,1,1,0,0,1,-1.4269092,0.14103878617844848,0.0034424924241844477,0.5604046536642026
-479330610945e7,42125865,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1701198,60,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.2918999,0.07223756291328688,8.648203509848742e-4,0.34655351431477727
-479011972281e7,3594026,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1737862,90,57,0.5714286,-0.66407734,1,1,1,0,0,1,-1.0824165,0.08387328115122315,8.958077535553813e-4,0.6819599574919095
-4.7897887974799995e+018,80119440,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,7.495542,100,35,0,-0.11864524,1,1,0,0,0,1,-1.6629158,0.05685740696061564,9.90025212972729e-4,0.46509411013498275
-478363224991e7,5522592,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.9077554,100,43,0,-0.26227961499999997,1,1,0,0,0,1,-1.4285715,0.14715830739945396,5.429514527374513e-4,0.2563484179618473
-477751978479e7,78134049,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,6.6970344,90,43,0.71428573,-0.45434976,1,1,1,1,0,0,-1.1190865,0.08784205530423454,5.616221592923473e-4,0.36095839758847703
-4.7645279009200005e+018,80119576,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.363028,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.004663403708704588,0.001159131129561504,0.6316578786116944
-4.7645279009200005e+018,80120026,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.7037826,80,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.023951451916714085,9.308487771467734e-4,0.6020469686900497
-474575600929e7,80118425,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.8023949,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.8998713,0.0076454759313904766,0.0017821826876227571,0.6063987646046987
-47366448555e8,80119043,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.2915692,80,52,0.42857143,-0.55407709,1,1,0,0,0,1,-1.4285715,0.04251770247697731,0.0012348031481983547,0.31494303048468797
-473487119089e7,5521294,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.9010072,75,38,1,0.19237758,1,1,1,1,0,1,-1.9855974,0.13781035886787366,0.002072655564130653,NA
-472646997186e7,5522880,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.1077204,20,43,0,-0.26227961499999997,1,1,0,1,0,1,-1.1416504,0.06198357121585086,8.361935769853077e-4,NA
-472545685965e7,78133239,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.1388669,100,60,0,-0.26227961499999997,1,1,1,1,0,0,-1.6680874,0.07950761084087192,7.032835248747891e-4,0.39511412335603
-472545685965e7,78133240,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.3330231,100,60,0,-0.26227961499999997,1,1,1,1,0,0,-1.6680943,0.0998726402695158,0.0011461552587073598,0.39694172053075244
-472545685965e7,78133238,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.8977051,100,60,0,-0.26227961499999997,1,1,1,1,0,0,-1.1158988,0.056331168701914076,0.0013564867355147358,0.3981284282134929
-472545685965e7,78133241,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,7.0647593,100,60,0,-0.26227961499999997,1,1,1,1,0,0,-1.1158974,0.07397788068857922,0.0010300247662570253,0.39310028482367315
-472545685965e7,78133861,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,8.4250774,100,60,0,-0.26227961499999997,1,1,1,1,0,1,-2.2068346,0.09550743973546938,7.078109304135879e-4,0.616422258712732
-4.7188470169200005e+018,10463898,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,7.0030656,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.07009724329442013,3.7319804947706105e-4,0.2556362049185393
-468520441622e7,10463481,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7.2584124,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.1236267,0.09387950421564291,7.767437242782784e-4,NA
-466115734802e7,3591724,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8.3284512,100,47,0,0.61973691,1,1,1,1,0,1,-1.1636834,0.1690049782017303,0.0022055912037768316,0.37939866229192337
-465995639776e7,10463734,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,8.0294333,100,30,0,-0.26227961499999997,1,1,1,1,0,1,-1.095293,0.0684793475151515,0.0014602553477442212,0.12467782572363253
-465944227634e7,80118053,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.6844015,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2575464,0.11052165684341562,0.0019652252551642145,0.48504236567331777
-465944227634e7,80118052,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8.1077204,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2575481,0.04471620874455147,0.0013554413091475316,0.5857525166749994
-465681612921e7,5522584,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.057189,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2444043,0.07230140484765363,8.715603810189071e-4,NA
-465681612921e7,5522585,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2723985,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.2444026,0.13314687236005196,7.717990837046814e-4,NA
-465149028921e7,78132535,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.6333184,100,43,0,-0.47804931,0,1,1,1,0,0,-1.0669606,0.06294049866381617,7.46125519754109e-4,0.4516965899031788
-463385542877e7,78134353,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0732698,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.4285715,0.10072695519448133,6.729573198548047e-4,0.7705395468600363
-463008405731e7,80119289,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.7319307,100,55,1,-0.04203178,1,1,1,0,0,1,-1.2189167,0.09580670608655828,0.002021732175801631,0.5603363935390309
-4.6264171489200005e+018,78133709,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,7.9759083,100,24,0,0.22592954,1,1,0,1,0,1,-1.4285715,0.07574800746224528,4.2692118048604075e-4,0.5754252710685587
-4.6264171489200005e+018,78136175,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.0647593,100,24,0,-0.26227961499999997,1,1,0,1,0,0,-1.4285715,0.041678006086648144,0.0016155529837087628,0.474594482296592
-46128203573e8,42126029,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4701014,100,28,0,0.90772992,1,1,1,1,0,0,-1.2395198,0.15847312356689974,9.939874674144103e-4,0.37969064693894483
-459591490313e7,78136182,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,7.1777825,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.8865867,0.061602659392460506,5.799415572738058e-4,0.5891236531970481
-458947588216e7,3594349,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8632669,100,32,0,0.22750509,0,1,0,1,1,1,-1.2705193,0.11175410745531661,8.532432040700102e-4,0.6437485513861146
-458877702456e7,42125594,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9120231,100,19,0.2857143,-0.81267709,1,1,0,0,0,0,-1.4285715,0.0775113343194289,7.939252509807074e-4,0.4721969314738597
-458643415951e7,10464308,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.4730692,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.09324473185318292,0.001714232294839914,0.46061017659730014
-458643415951e7,10464309,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.6207051,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.09318709604001517,0.0019527769600988405,0.385709740667447
-458643415951e7,10464307,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.1576567,100,43,0,-0.26227961499999997,1,1,1,1,0,0,-1.4285715,0.03556673984556935,2.943581105669578e-4,0.364556174779502
-4.5699114664600003e+018,5522725,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2442274,100,38,0,-0.25687757,0,1,1,1,0,1,-1.2369428,0.11753877984883046,8.678567263071118e-4,NA
-454342921092e7,80119436,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.5930448,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.163548,0.004645097248801135,4.63031223510885e-4,0.6470589025595916
-4.5392418720199997e+018,78132485,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.0867748,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.0231817,0.13610327128170266,0.0015158419120781985,0.5469145972061659
-453887134385e7,5514133,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7.2370591,100,43,0,-0.26227961499999997,1,1,1,1,0,1,-1.91478,0.128865621008484,0.0013971995275157256,NA
