fc_admin_disc,fee_arms,edad,genero,val_pren_pr,masqueprepa,faltas,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,prenda,insample,rf_pred_fee,rf_pred_nofee,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,tau_hat_oob_full$predictions,tau_hat_oob_full$variance.estimates
2045.8082,0,67,1,2996.8093,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595846,0,2255.183462952794,2757.6720323566574,-326.8809036676814,12273.825105518168,-221.51316434285107,12960.365564842808
1909.068,0,67,1,2373.4802,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3595845,0,1832.3900036925559,1777.4498879396476,-35.80634947335295,3878.611558427527,-85.01811176229168,4115.583292593882
715.7179,0,45,1,1286.6498,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125554,1,931.2327959871669,903.2665953577547,-72.43191153477902,2108.515339838169,-58.618491999009265,642.6194599791513
1226.9347,0,45,1,1925.9618,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125553,1,1420.2471231415636,1417.2807258936411,-62.833125276930566,3333.254806074808,-87.55098038474561,1927.3005055179285
1495.3268,0,45,1,2261.6006,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125552,1,1722.4316890971772,1721.6405548717473,-62.872040097258406,3154.9807331827406,-81.76097764819234,2796.429007474127
2841.6104,0,52,1,2533.3201,0,0.14285715,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80118833,0,2045.2778555187417,1952.1288742108927,-83.89560685221426,6354.319311105249,-123.10245610860663,2719.5508660088203
3701.3337,0,48,1,5378.1665,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133891,0,4701.7519755787225,4596.702554013166,-172.43138353171614,19835.592022407418,-134.65901311854375,19051.61008681249
5040.5889,0,49,0,8915.6875,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125705,0,7345.590108901608,8181.565896732019,-814.483459260862,110745.60041054605,-842.3378557685963,37840.399030731074
2028.7338,1,79,1,2987.8884,0,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124929,1,2209.9691387361154,2769.375609239372,-334.72736276975496,8565.156209391978,-213.58763425021223,2690.436017179589
4564.2964,1,79,1,5928.7236,0,0.14285715,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124928,1,4827.6776547437,5040.87035470666,-473.84551276828347,36684.95406825458,-399.2468534138828,30540.72814879038
309.85788,1,26,1,1146.2183,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132474,1,743.9672683789302,801.495903741653,-63.341892460501775,1415.5616611031055,-49.29573718984454,669.2883011328915
1443.1415,1,35,0,2181.6865,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123722,0,1670.897392784804,1654.8388266552577,-29.30515482175343,2487.1939229681984,-71.69509356663721,1577.1911345077858
2202.0991,0,37,1,2373.4802,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462552,1,1838.7314523158157,1941.4142593502706,-43.76185014883588,4997.9740517486025,44.066021022459196,2878.9834487925737
3113.2117,0,44,1,2021.8704,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463496,0,1497.3109827843714,1498.9771021012964,-62.080100549525746,1881.2375181639723,10.609778049450643,3170.154149580726
1872.783,0,44,1,1206.7477,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463495,0,865.230000102899,861.9331823005408,-52.82782923781878,1540.0454478978147,30.00944575750585,5167.459411669886
1257.1428,1,21,0,1798.0994,0,0.2857143,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124997,1,1257.0048858160956,1403.8824941607083,-151.73750043482022,1137.9961671736776,-112.31302210270289,1334.8551461212205
40964.836,0,62,0,36624.633,1,0.14285715,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594432,0,13906.03295230144,17032.30160101855,-1415.815086189727,494813.38072663447,-1692.0224101427507,760273.2049372196
4400,0,33,1,5314.3154,1,0.42857143,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3592234,0,4565.9686020283525,4556.184927984438,-296.5231193564936,15619.36751534723,-159.16550978052476,43150.4323909007
2671.4285,1,45,0,2964.8557,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463826,1,2270.625529201996,2569.09876156645,-78.80305084181698,14335.32162729147,-24.21657407444668,6275.415921708617
2060.8716,0,47,1,3593.4153,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133517,0,3004.281838387342,3138.267246535046,-154.32697110140418,24689.96772311772,-97.955440906532,3367.3995643277713
5957.1431,0,63,1,7056.4404,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78132588,0,5907.3380777986795,6643.884307231717,-540.7269641194551,65227.71871609823,-595.5311139683829,62671.619626304215
5704.0596,0,44,1,5289.4116,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523014,0,4717.119187600671,4585.481440136202,-187.78929792790404,37591.43062319265,-72.18958568116949,37077.087628199355
1773.1304,0,44,1,2428.4902,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523013,0,1844.6596681966726,2027.7627733242846,-175.0638212582077,20307.810651864605,-146.1482892050427,2078.2730000831466
4361.688,0,55,1,4538.208,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523034,0,3779.1568293383207,4026.709153680438,-240.99161477335545,11805.277955983496,-197.67442129867248,14214.229846062706
2916.3716,0,70,1,2629.2168,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123540,0,2050.1064869164743,2094.940165181057,-108.9370747246973,8086.453286750122,-100.55190140115594,6466.972954470792
166.08907,0,46,1,918.96527,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462451,0,580.8443030559001,618.3934453171177,-58.178561488698506,2301.2519871918034,21.063183225413745,4119.414535834376
2776.9409,0,21,0,3683.9895,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462990,0,3016.6644892447475,3048.947997351136,-118.71195482185131,6373.1271538489445,6.675204252333433,8295.150015662992
2573.7041,0,46,1,2440.825,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594301,1,1901.7863762654822,1862.0825447907405,-58.09992672914177,1578.756952544826,-101.84373338772909,3418.70784198739
696.34045,0,46,1,1433.9087,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594298,1,1064.440084056496,1000.6491787577555,-44.134956662698,750.9387287003972,-74.95600790022814,402.9566464213294
712.52673,0,46,1,1449.8915,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594297,1,1074.776936251695,1026.9404616035113,-42.048547631414536,889.611477322459,-69.0715590129443,369.9055719317962
15587.9,0,46,1,11007.605,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594300,1,8901.547036303187,10767.10728170689,-1434.7782548012667,239045.45545310134,-1201.371647510521,35008.589264511626
1165.447,0,46,1,1513.8226,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594302,1,1130.6683012579813,1094.553287893679,-40.10464562300415,1856.5446713301883,-62.64398535395729,690.732701404122
1068.7941,0,46,1,1801.5131,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594303,1,1357.4298448564725,1357.106440401886,-44.07224435704908,1082.3897500107091,-92.07264638453783,608.3261975452656
11970.154,0,46,1,8626.1689,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594296,1,7170.372067996168,8056.337279253221,-942.5612356033419,73666.36565605219,-785.3244916032666,50077.15081635426
679.84155,0,46,1,1194.1666,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594299,1,832.2950070217211,836.8470365119325,-49.02855609441222,467.4752530888245,-65.44553271330439,867.3747502341138
9743.9658,0,45,1,11803.332,1,0.85714287,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514486,0,10118.497899388512,10842.284451177047,-1432.4806878292059,346058.6260228313,-1338.8886464348764,102732.41046586663
3137.4016,0,32,1,4467.2271,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,78135155,0,3833.7347938816074,3908.7808097105662,-214.60868560408557,18150.97313015225,-97.61355952322158,17001.922889257752
274.08414,0,22,0,467.82944,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124357,0,441.5237107006046,467.82790255877796,-72.97673482887689,4570.042395824288,-64.51251418743063,644.8436282598045
671.81659,1,67,1,1238.7014,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514101,1,850.0485305397959,922.4166623067905,-104.82808444832555,2266.709128391289,-167.62064034819844,2432.961857280944
1014.0677,1,67,1,1670.2369,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514110,1,1222.3904568844146,1321.8080200762479,-123.04962403011345,2666.246129005097,-198.54262395870035,5699.032090149452
1204.1973,1,67,1,1909.979,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514111,1,1361.772932290729,1441.628911619994,-138.51702731114372,4594.762112178418,-208.11102081546844,10142.779858605441
507.03384,1,67,1,1030.9249,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514120,1,555.9416134570492,745.9051169793781,-96.93086914009756,2072.1975517345063,-175.5604000218396,3194.6676193172916
316.89615,1,67,1,791.18298,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514121,1,471.3680618710824,647.4394031228667,-92.00239905961384,3036.8834499258073,-159.6612061989049,1550.5398901121157
367.5979,1,67,1,855.1142,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514119,1,484.6873077452179,671.6202542728232,-93.28466923427129,3325.741495941464,-152.29886683230524,1343.1006382751298
469.0014,1,67,1,982.97656,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514107,1,538.4633365259725,727.0038092207175,-96.65314641494606,2047.4663654890364,-162.7722137264506,2589.288669254052
1191.5198,1,67,1,1893.9962,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514103,1,1352.6568388773373,1441.4322919813865,-137.8431811068986,4489.1195833388365,-213.01817681333225,3016.5707350042985
418.29968,1,67,1,919.04535,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514106,1,500.3726244714598,686.0093689526742,-95.54378449116572,2325.737046756227,-167.18420860483405,1599.2834096286983
697.17151,1,67,1,1270.667,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514104,1,892.7559390877445,929.501725583821,-104.92576989559556,2213.5305989240096,-177.08106228185085,1907.9334088442038
595.76807,1,67,1,1142.8046,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514100,1,689.8546634802289,837.3918220273631,-100.42298913239887,1807.464144854961,-172.86284685760603,1827.521060801966
1153.4956,1,67,1,1846.0477,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514118,1,1349.4033374856774,1436.377119709704,-136.4085094781883,4627.653221011036,-219.64415160951484,3633.3856582551934
507.03384,1,67,1,1030.9249,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514112,1,555.9416134570492,745.9051169793781,-96.93086914009756,2072.1975517345063,-183.2651576377586,1371.5891858674754
329.56546,1,67,1,807.16577,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514116,1,478.73168691053525,656.619415210623,-92.28062265262763,2920.468009642256,-153.6254024234477,2234.115733938636
925.33344,1,67,1,1558.3574,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514102,1,1105.3546475922365,1239.885075766808,-115.04647051400721,3593.6642051994504,-205.32850383934786,10169.538955079006
836.59937,1,67,1,1446.4778,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514114,1,989.1697914288158,1124.304682421491,-109.71699998624018,2889.5982921873187,-197.29920026249943,6396.534767203141
367.5979,1,67,1,855.1142,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514108,1,484.6873077452179,671.6202542728232,-93.28466923427129,3325.741495941464,-161.58529765757214,5114.752838795914
405.63037,1,67,1,903.06256,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514113,1,494.0380512526198,683.684709232975,-95.64672194199389,2845.040269410362,-162.17095517282954,783.1212022650816
278.86368,1,67,1,743.23456,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514117,1,468.0371969660916,610.4382587166192,-90.90585231700996,2960.822525907947,-152.42829723986443,1411.699786674089
469.0014,1,67,1,982.97656,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514115,1,538.4633365259725,727.0038092207175,-96.65314641494606,2047.4663654890364,-161.542013805508,4346.97274839161
418.29968,1,67,1,919.04535,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514105,1,500.3726244714598,686.0093689526742,-95.54378449116572,2325.737046756227,-177.97685771529805,1775.6913478901133
507.03384,1,67,1,1030.9249,1,0.85714287,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514109,1,555.9416134570492,745.9051169793781,-96.93086914009756,2072.1975517345063,-165.9725133449437,2918.139417822766
2928.5715,0,37,0,3668.0869,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3586675,0,3153.877336601793,3093.53528221826,-133.7206038335558,19127.98800234951,-103.28500110271955,4315.747216236912
2940.7832,1,55,1,3684.0815,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42122464,1,3043.5677670202313,3138.878542745115,-261.6070561885445,21274.864932593282,-161.93104557387608,8052.636960676821
1985.7142,0,20,1,2552.7166,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592313,0,1995.7628544241607,1909.4876960251868,-45.06294640680587,2665.063845314395,-53.05235037051287,2471.566561953165
8767.1621,0,43,0,11467.693,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514521,0,9648.28050792703,10748.487244192444,-1304.3641353055398,403971.50002683746,-1456.4693061251355,139278.62179542903
8172.5649,0,43,0,10716.502,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514520,0,8732.60680520222,10288.98790077853,-1241.540004616609,338440.11423040973,-1376.523445975359,141582.94007788895
7603.2749,0,43,0,9997.2754,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514519,0,8051.916191418962,10182.977258779672,-1101.545184505357,234981.2877760565,-1241.3147075358231,140527.22090159
368.92984,0,52,1,1112.6676,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463858,1,694.1363190394197,770.356580469266,-48.04120889200606,1528.975303054092,17.183857558973752,2921.699846975671
942.85712,1,28,0,1801.5131,0,0.71428573,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80119093,1,1266.7590589899512,1388.516718479591,-232.4026346872346,5648.522405189669,-122.48623761341679,1637.5889633033432
3490.4153,0,48,1,3428.345,1,0.14285715,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,10462843,0,2699.1695860982563,3102.6634748575716,-245.75305965803486,10046.094371250221,-49.27937701642022,8832.732626601506
571.42859,0,26,1,1030.9249,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5514282,1,643.5316556719014,715.3784300809181,-56.9776813215378,2062.1918181916312,-84.83391937841267,845.3082273425723
790.89172,0,21,1,1382.5465,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78134974,0,946.6188759390304,982.1831010446534,-47.74266285725994,1439.1956796067898,-78.44953986245312,1490.4032258358889
1122.5607,0,21,1,1798.0994,1,0.14285715,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,78134973,0,1269.8236535676995,1372.516084095594,-52.76333651430018,1669.9916161142044,-77.51227830637428,633.3660087397178
3241.0486,0,40,1,4770.9121,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462590,0,3935.3926010980285,4370.670944959336,-134.60741768406504,23814.064848679274,35.17748557344856,5646.005987507415
3114.2856,1,68,1,4106.6724,0,0.71428573,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117059,1,3458.5745323362153,3476.628691564023,-318.04055472216544,16326.370044714813,-283.9390016386677,14853.157877886786
1989.5756,0,55,0,3620.0583,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10462639,0,2969.5511746465036,3151.7500605526357,-263.2217448753427,11070.796329132907,-78.30375960912396,12259.83116109024
838.7005,0,34,1,1206.7357,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3594090,1,878.299764040628,863.974545002584,1.1178793883789078,729.1829555662755,-9.398853526077836,698.0916525563057
2856.1753,0,34,1,3188.603,0,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3594326,0,2527.1064309033804,2769.3506006299353,-228.52176513181794,6788.633376899984,-185.32784929264278,8387.866766563668
1134.7079,0,34,1,1494.4261,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3594091,1,1083.9806259062527,1096.5999085171447,4.031018473538469,1367.5242487332976,-9.283435944871442,1325.7235805668947
1730.0262,0,34,1,2085.7898,0,0.2857143,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3594325,0,1559.1076517139272,1574.190599043637,-101.11493599719839,6007.648906939838,-92.44891383052986,2100.967048363371
3354.7942,0,34,1,3652.1042,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3591927,1,3072.972091300879,3094.286146558409,-89.4975657492916,11759.76786781442,-59.9781532574164,5643.2707722444675
257.14285,0,31,1,263.76245,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124855,0,362.3805383866087,379.1418593815732,-29.83331943719818,657.2975551627699,-15.37371663529384,404.0359425294391
3385.7144,0,24,1,3856.1829,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524291,0,3392.5560826130754,3253.1365174029384,-93.06630980494523,35835.996286857386,-92.14591326359319,4575.768041700348
3558.1362,0,37,1,5570.0518,1,0.14285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42123839,1,4755.9326330297645,4545.286195475729,-106.32848538192786,38532.04154405464,-78.30181492250928,14400.449994741366
485.71429,0,35,1,1096.6848,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78132970,0,694.5650138450852,785.3155508209312,-34.395482075181164,2716.1556175080254,-13.043822657291257,1329.8558154140221
4944.1504,1,65,1,7008.4922,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522599,1,5785.903233268997,6792.6807973689965,-727.0187010363364,68539.39985988203,-641.1721026777449,46871.18998976694
5342.4146,0,30,1,8878.4795,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,42123989,1,7435.325226546704,7708.729110235107,-553.5091944629346,188807.88059015345,-615.175162160777,94514.72042898416
4976.4819,0,44,0,4866.7969,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125120,1,3870.272746997182,4391.175586237005,-254.3837557146726,16930.37775998618,-145.03126970903668,7889.452626779121
585.71429,0,55,1,986.40216,0,0.14285715,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134073,0,606.3305664951752,718.3277223772504,-71.40257041452952,2394.060761177472,-88.64597488532054,650.5160294062729
3859.2898,0,50,1,6216.4019,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3594086,1,5200.970436143273,5315.442239244393,-321.02915611749034,54106.76611198365,-297.8267871458066,31423.773937934955
2182.0215,0,25,0,3460.3105,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78134931,0,2722.837208692351,3008.0087084285733,-186.33477520863244,2389.4661995198785,-170.07924719165183,5643.872432985333
11842.857,0,57,0,13960.93,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78133310,0,12135.524569772544,13320.92108080014,-1388.3835823574138,669414.788451747,-1598.6116394816179,194307.94976936158
2484.4175,0,47,1,4067.5769,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,80117437,0,3446.0452650319903,3432.1065029137685,-158.8449819645563,21873.67152862064,-117.08508075606935,14793.256330741673
8046.2529,0,52,1,9821.4766,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,80118022,0,7738.125629477595,9848.686339460324,-1202.7848602748093,114366.57370769909,-1010.6143261039689,133206.14028522823
2529.4805,0,50,1,1730.4706,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42124781,1,1314.985197672636,1433.6825946269028,-87.07067844641522,5647.0393555805085,-91.1525310605461,2194.8068336481588
101.6633,1,38,1,135.90005,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,78134349,1,358.15756640291,382.9539717554752,-1.2219210204144348,719.2547874031904,4.52176700755018,1709.583494050606
3751.5525,0,38,1,2996.8093,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,78132567,1,2273.2118032095627,2732.0020463827873,-191.41687426766043,18108.567311314546,-134.28155640229795,1826.3206071097097
4300.0391,0,31,0,4259.4507,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135186,0,3562.0266443808478,3499.98210354987,-60.720126128231364,25905.781619818183,-102.37054511662836,10786.704385622976
1137.1959,0,31,0,1414.5122,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,78135187,0,1005.2829262701352,1024.7893275669228,-45.10991925411127,1706.7526682060939,-72.54134312930366,3054.3255871055576
7714.2856,0,21,1,9022.3252,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463829,0,7675.228849460499,8227.970360002737,-635.2930859611154,155220.4884279429,-442.21881721305056,368831.24721957435
614.28571,0,25,0,982.90833,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10463502,0,651.8449718997165,757.563614758887,-101.14289050051137,1574.416573032826,40.2289671137422,2479.4445828780786
795.14612,0,51,1,1576.1688,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,78132607,0,1223.5619299207026,1177.0313934297617,-64.12511784467227,2312.618711647301,-84.14582553013108,733.0598991021113
1145.249,0,51,1,1414.524,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,78134277,0,1038.3978523490136,1029.0725386356012,26.32046982690417,4206.456157089515,-46.402049780570614,1673.8567971375219
486.4632,0,51,1,1032.7535,0,0.14285715,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,78135060,1,626.1821320866704,755.5011552562795,-16.407987956031473,1602.2613568022937,-81.50800307999769,1410.7709148240224
3929.4956,0,45,0,5701.3164,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5524199,0,4889.278821505228,4927.444369990858,-235.8585327247187,14155.395717498795,-170.86677256337995,11111.830741142749
1228.5714,0,77,1,1766.1338,0,0.42857143,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5523066,0,1391.248164405788,1427.1248576132568,-139.85237780548624,2599.5338043462507,-163.31299731626612,3338.3490051898452
614.28571,0,30,1,1078.8734,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42125526,0,676.4715681078061,760.2145332483458,-30.657120681410202,2093.8895194088623,-92.3197739991784,1899.5229898633468
1141.7351,0,54,1,2325.4517,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,80116739,0,1836.4004970056278,1855.3902250450442,-58.87811508162844,4703.163797379374,-95.44213249898635,5429.501061424552
1624.1625,1,47,1,2469.3086,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5522707,1,1920.2863961068308,1879.5956667094636,-66.55350703576813,2078.100030331569,-85.30031132327103,4152.990842069229
2380.2571,0,40,0,4067.5769,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521266,0,3339.9929767653657,3406.8669732845988,-32.794095806342014,24814.576234142165,-85.58794307530016,6154.96018840495
2980.9836,0,40,0,4914.665,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5521265,0,3948.2049011513577,4496.244843629709,-151.83557249357602,29131.815375458733,-88.73008718242998,5479.064009911155
