eff_cost_loan,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample,tau_hat_oob$predictions,tau_hat_oob$variance.estimates
-1.4285715,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,2.4450736,1,1,42125597,0,0.1488617484867801,0.001310165967507402
-1.9185137,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38,0,-0.34840095,1,1,78133128,1,0.03852158860151216,7.439675203022804e-4
-1.4285715,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,-0.55003566,1,1,3591853,1,0.06369059964162542,0.0010604005290637437
-1.2481372,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.14285715,0.12096063,1,1,78133061,0,0.10120667368820863,8.497765649910384e-4
-1.4285715,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,39,0.42857143,-0.11805961,1,1,78131730,0,0.15800969040237794,0.0030093078420345694
-1.1236238,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,22,0,0.020742193,1,0,10463703,0,0.07685292626574365,8.614573431299335e-4
-1.1926,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,45,0.14285715,-0.55062127,1,0,10463295,0,0.06534048494575022,0.0011337863236294359
-1.3166959,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,41,0.14285715,-0.47746366,1,1,10462562,0,0.04132573935043225,5.874264600262115e-4
-1.1570199,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,41,0.14285715,-0.65716571,1,1,10462561,0,0.05738220677981995,0.001139248993987702
-1.1570199,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,41,0.14285715,-0.65716571,1,1,10462563,0,0.05738220677981995,0.001139248993987702
-1.2343714,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,-0.22518964,1,0,3594377,0,0.13443184324192126,0.0013185849592678993
-1.4285715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.2857143,-0.21867202,1,1,42125164,0,0.17253154099922555,5.241925273251173e-4
-1.4285715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.2857143,-0.23249525,1,1,42125166,0,0.1584497239979685,3.5471784539456896e-4
-1.4285715,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.2857143,-0.27050915,1,1,42125165,0,0.15146432578547714,6.300654892501511e-4
-1.4285715,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,0.2857143,-0.48716125,1,1,80116754,0,0.0674147607162703,0.0010329757660577272
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,51,0,-0.28797987,1,1,80115955,0,0.049387648792422904,5.214507520935007e-4
-1.2369332,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.63701648,1,1,3592397,1,0.08544050391594597,8.525775832110264e-4
-1.2369573,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.57826775,1,1,3592389,1,0.08217124993632854,5.711117164019237e-4
-1.2742534,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.23614272,1,1,3592387,1,0.06161603298272551,0.001089579320214338
-1.2705185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.46077025,1,1,3592394,1,0.07172374684332972,0.0013883956415697237
-1.2742467,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.2223195,1,1,3592386,1,0.07770631511099794,5.588878976563328e-4
-1.2369564,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.66120714,1,1,3595405,1,0.08333811019926357,7.133637420476597e-4
-1.27425,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.67157459,1,1,3592396,1,0.08195813241131406,5.830267122682018e-4
-1.27425,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.60245842,1,1,3592395,1,0.08301801278648624,8.647930422562178e-4
-1.2369499,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.67157459,1,1,3591015,1,0.08195813241131406,5.830267122682018e-4
-1.2705262,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.41238895,1,1,3592391,1,0.06011886944328475,0.0018990836138546405
-1.270525,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.32599375,1,1,3592392,1,0.05815401696043671,8.5499793596719e-4
-1.2705185,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.27415663,1,1,3592390,1,0.061444958354111144,6.710758357234124e-4
-1.2369444,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.67848623,1,1,3591017,1,0.08093728856349179,6.31795169176924e-4
-1.2369459,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.61282587,1,1,3591016,1,0.0833276405439998,7.948565253344484e-4
-1.2742498,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.43657961,1,1,3592388,1,0.06706663365947381,0.0017514077847961074
-1.2742462,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.50223994,1,1,3592393,1,0.07965244249510803,0.0015034689617191767
-1.6666354,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,38,0,-0.39798009,1,0,78136248,0,0.03122855533721706,0.001421939696246744
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,-0.453273,1,1,10462867,0,0.05968966570591992,2.9863148267806206e-4
-1.2694285,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,27,0,-0.56385887,1,1,10462868,0,0.07107380295923726,6.812876838720004e-4
-1.2395194,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.14285715,-0.29489145,0,1,78134530,0,0.09652999744575988,3.641325121293356e-4
-1.4285715,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.14285715,0.10252652,0,1,78134532,0,0.11504252107807303,0.002092739610825206
-1.2395213,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.14285715,-0.33636117,0,1,78134529,0,0.09362059458312993,7.701061846302156e-4
-1.2395225,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,44,0.14285715,-0.35709599,0,1,78134531,0,0.08915498937380692,6.942530854380167e-4
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,-0.67848623,0,0,80115954,0,0.0949934449264403,0.001069918478247923
-1.158138,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,1,-0.64047229,0,1,78134158,0,0.08675549443236932,0.0019637130737316455
-1.2292159,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,1,-0.14225027,0,0,3595327,0,0.17579342459550004,0.002217240217087177
-1.4285715,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0.5714286,-0.70209122,1,0,5514209,0,0.09555060319529272,8.74550965899103e-4
-1.8998896,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.43657961,1,0,78134756,0,0.07590312858140616,0.0013008325827613503
-1.4687316,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.5990026,1,0,78134752,0,0.0911623761231701,0.0011243519429643065
-1.8998822,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.22923109,1,0,78134754,0,0.06096886180155065,5.281073839632965e-4
-1.8998867,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.35709599,1,0,78134757,0,0.06454179288029771,0.00143264518482345
-1.4223776,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0.092159048,1,0,78134751,0,0.08413464975595035,0.0012883590741465546
-1.8998791,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.42621219,1,0,78134755,0,0.07378250842778222,0.0012537416056067846
-1.8998761,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,-0.29834726,1,0,78134753,0,0.06039350355050039,0.0010414733336921124
-1.4285715,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,0,-0.46364045,1,1,10463500,0,0.04402190428355475,5.605166681115895e-4
-1.2369435,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30,0.14285715,-0.12901266,0,1,78133130,1,0.08676969184945574,0.0012477598638723595
-1.1903884,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,1,-0.3495988,0,0,5514514,0,0.1678745207656523,0.0016816926822861935
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,45,0,1.9813254,1,1,3594393,0,0.16275787980264658,0.0010060332153387576
-1.8998821,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,1.4399244,1,1,78135036,1,0.12443544638617973,0.004717113066603321
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-0.36342201,1,0,78131795,0,0.06377144658207666,0.0012650202500072037
-1.1634285,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,-0.6122402,1,1,3591011,0,0.07363527314857508,1.8903157534378237e-4
-1.3245065,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,36,0,0.28293169,1,0,78133973,1,0.059975020028148876,0.0030844448402775233
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,36,0,0.12326135,1,0,78131758,1,0.07184047566319181,0.0010072987565510965
-1.2705181,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0.14285715,0.17409241,1,0,3592121,1,0.1320512205660039,9.002135754819303e-4
-1.2369499,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.60245842,1,0,3591028,1,0.08651306224804817,6.635249327523379e-4
-1.665516,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.38244697,1,0,3591024,1,0.11220715923533443,0.0016560509001943757
-1.6655166,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.33060986,1,0,3591025,1,0.10982983611158842,0.0015731685244209283
-1.6655188,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.47804931,1,0,3591021,1,0.08106718256656058,3.3744856900484407e-4
-1.4285715,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.13592425,1,0,3591026,1,0.09796072586490723,7.209933630606624e-4
-1.6655169,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.55062127,1,0,3591027,1,0.08084439925986721,8.308477787493848e-4
-1.6655126,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.56444448,1,0,3591023,1,0.08502262565212837,6.915543978790047e-4
-1.6655142,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0.64854425,1,0,3591029,1,0.1294255734597882,0.001904383853701197
-1.2369459,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.61282587,1,0,3591022,1,0.08620427415152232,5.406441462641329e-4
-1.1589999,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,-0.37726146,0,1,3594016,1,0.08661229179100978,0.0020900067304359562
-1.2060382,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,22,0,-0.017841129,1,1,80116947,0,0.07574455745076168,3.7283438708726735e-4
-1.8972958,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.39106846,1,1,5522843,0,0.03969461701557016,0.001996494344400346
-1.4687378,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.052399248,1,1,5522845,0,0.09062825877330621,0.0016301952886297849
-1.3794606,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0.14285715,-0.47804931,1,0,42124179,0,0.0687858389682194,8.54639530594576e-4
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0.42795819,1,1,78135130,0,0.07907563755804563,0.0012520076808700156
-1.074688,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41,0,1.3698021,1,0,3595240,1,0.1460384031261418,0.0032988041066304595
-1.2544646,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,-0.36568001,1,1,78133738,0,0.10556841564933078,0.0013438743819020062
-1.2544749,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,-0.29310805,1,1,78133737,0,0.10388628607656972,6.415625709404297e-4
-1.6680903,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,1.2636782,1,0,5523001,0,0.11979033390294715,0.004432060867962228
-1.4285715,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0.2857143,0.6318509,1,0,5523031,1,0.18740660064885922,0.0013603253680684589
-1.0952914,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0.13075861,0,1,10463518,1,0.08833295159328909,0.002492160131564712
-1.2781513,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,-0.19063157,0,1,10463520,1,0.09249117268152086,0.0017638139332386794
-1.4713058,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,41,0,0.0063495245,0,1,10463519,1,0.0913470690934255,0.0024175915617917687
-1.9236996,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,1,-0.42562655,1,1,3592322,0,0.10226703839331801,7.219669253640483e-4
-1.1462419,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,36,0,-0.52643061,1,0,10463008,0,0.06649107230640063,0.0016630439973081765
-1.2240672,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0.14285715,0.59670717,1,1,42125219,0,0.12293401632333653,0.0018062338035499297
-1.2240665,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,-0.41525912,1,1,80117133,0,0.049862374106837026,3.128383721711578e-4
-1.1750333,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0.14285715,-0.53334224,1,1,5514244,1,0.048729192912645256,5.629412913437225e-4
-1.2795522,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.096046321,1,1,3592326,0,0.12964753605728746,0.0015353405372747694
-1.1663849,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0.18041833,1,1,3592331,0,0.12026131645399006,0.002401444089613495
-1.2795556,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.34427887,1,1,3592332,0,0.057958948371815776,3.946284159665086e-4
-1.2795584,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.42434812,1,1,3592328,0,0.05821655009077518,0.0019519459611261189
-1.2795572,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.23773447,1,1,3592327,0,0.07044466729699206,7.619312700078589e-4
-1.2795556,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.37538117,1,1,3592337,0,0.05682904410224433,0.0012614728941607422
-1.2795532,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.26133949,1,1,3592336,0,0.06719103788294263,6.137815379190306e-4
-1.279557,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0.039315853,1,1,3592333,0,0.11451016523862755,0.0013473549186589352
-1.1664,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.60405016,1,1,3592330,0,0.0779416734154055,4.758368332378747e-4
-1.2795556,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.37538117,1,1,3592334,0,0.05682904410224433,0.0012614728941607422
-1.2795599,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.17494431,1,1,3592335,0,0.11711280480678979,0.002089068314265081
-1.1663835,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.43817136,1,1,3592329,0,0.06115800301927744,0.0015075338274784828
-1.4285715,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-0.52643061,1,1,3586695,0,0.06847411045679055,5.063096889916246e-4
-1.0695,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,27,0.14285715,-0.62824082,0,1,78136244,0,0.05498920887298965,0.0016902505979962442
-1.8998877,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,27,0.14285715,-0.37538117,0,1,78133437,0,0.0646341419484633,4.877039529442177e-4
-1.1339574,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,52,0.14285715,-0.011515158,1,1,42125340,1,0.13464677985464135,0.0023308645319675423
-1.0643888,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,52,0.14285715,0.29950756,1,1,42125339,1,0.14186411888250275,0.001413805006654688
-1.4285715,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.2857143,-0.35652655,0,0,42124636,0,0.1332222424827311,0.0017999253411129911
-1.2420952,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,60,0.85714287,-0.64503819,1,1,80117894,1,0.1313446359407516,0.0018222005799244032
-1.2369499,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.39454049,1,1,42123704,0,0.06319043840151628,0.0016679387346179642
-1.2369394,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,-0.44292179,1,1,42123703,0,0.07151657145400692,0.0018395619286805595
-1.963231,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0.14285715,-0.66753316,1,0,78134110,0,0.06938383981621658,9.661347103898822e-4
-1.963203,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0.42857143,-0.63297504,1,0,78134111,0,0.1002987165491506,0.0010036952123565228
-1.963212,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0.42857143,-0.60878438,1,0,78134112,0,0.10205784289698801,8.058551728826214e-4
-1.9631928,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0.42857143,-0.47400787,1,0,78134113,0,0.10147607806340173,8.319319626324587e-4
-1.9915125,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0.88825053,1,1,78133564,0,0.1320079172420182,0.0030568949139701536
-1.4285715,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,-0.60702431,1,0,5521236,0,0.09606536446965086,9.946856857056552e-4
-1.442981,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,25,0,2.5354156,0,1,78134698,0,0.0961528205843209,0.0034120491752526703
-1.4285715,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0.14285715,-0.32540807,1,0,78134806,1,0.056288695638470235,0.0016064472386757003
-1.4750407,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.2857143,-0.17159243,1,1,5522767,1,0.14915628890506752,8.652153691318779e-4
-1.0077257,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,44,0,7.2220774,1,1,78136297,0,0.1400564756811079,0.0027344360246945626
-1.4285715,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,30,0.14285715,-0.52240539,1,1,10463235,0,0.04890603847138857,8.560543745572987e-4
-1.6294844,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42,0,-0.75047255,1,0,78133148,0,0.08353338785942109,6.287111213061856e-4
-1.4285715,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,42,0,-0.53966826,1,0,78133149,0,0.07451356179313569,7.527430618827268e-4
-1.4285715,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,0,-0.52227175,1,1,10463847,1,0.05923489232815127,9.820665529129478e-4
-1.2369437,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0.14285715,2.7963848,1,0,3594498,1,0.15789643453539978,0.0016741968392169533
-1.4285715,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,0.14285715,-0.67444474,1,0,78136011,0,0.11374156686517718,0.0032581569527146297
-1.6680897,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,43,0,-0.26320353,1,1,78133036,0,0.05115247789405521,0.0012964154975531627
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,43,0.14285715,-0.55349147,1,1,78136216,0,0.06625486375230107,0.0010493542865061514
-1.4285715,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,43,0.14285715,-0.63988668,1,1,78136217,0,0.0742730621386931,6.133471856331314e-4
-1.0746918,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.16645712,1,1,5514149,1,0.13455532778427023,7.401924170498055e-4
-1.079839,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0.08703085,0,1,5520229,1,0.1405151380332643,0.0015184825391913804
-1.1902311,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1.1756107,0,1,5520230,1,0.1632253176032524,0.0026947310472411794
-1.079839,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-0.02009918,0,1,5520228,1,0.1405287796562298,0.0019155691665014936
-1.1902289,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1.1479641,0,1,5520227,1,0.16347397496449306,0.0027041315953893336
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2857143,-0.68135637,1,1,78136092,1,0.09546227971419054,0.0015850793712643824
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2857143,-0.70209122,1,1,78136094,1,0.09450071908788325,0.0015552108968092334
-1.4285715,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,30,0.2857143,-0.56385887,1,1,78136093,1,0.09567755304449953,4.682117937417774e-4
-1.4285715,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.14285715,-0.52988642,1,1,5520141,1,0.05649944207230848,6.503442871692867e-4
-1.4285715,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0.14285715,-0.11864524,1,1,5520140,1,0.1098216032345887,0.001360877025239949
-1.7129515,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,-0.16932732,1,1,42124650,0,0.14403849096650478,0.0011130977978964453
-1.9296014,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,70,0.2857143,1.3327944,1,1,80118776,0,0.23457452737301782,0.0021773378206772745
-1.2406857,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.14285715,-0.58685178,1,0,3595238,1,0.11325026185072277,0.0013033297827734355
-1.8947325,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0.71428573,2.6823432,1,1,5522948,1,0.18750755383041295,0.0025578399399166663
-1.4285715,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0.23039143,1,1,5514385,0,0.14443419743065897,0.0010051086740965056
-1.4072754,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,-0.40202153,1,1,5522652,0,0.06461359040823553,0.001587858866740523
-1.0412049,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-0.04952905,1,0,3594289,1,0.1298350315740475,0.0016267753783373335
