dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_dow6,dummy_suc6,dummy_prenda_tipo5,dummy_edo_civil4,dummy_choose_same3,dummy_trabajo9,pro_4,sum_porcp_c,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
0,0,0,1,0,0,0,0,0,0,1020,100,21,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,0,1,1.0417157,0.01723862495034727,0.005142604168840659,0.46991845557179757
0,0,1,0,0,0,0,0,0,0,3500,100,77,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1.1519514,0.04648014606895566,0.00507810875952238,0.48004943887979384
0,0,0,0,0,0,0,0,0,1,1160,100,37,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.4787673,0.10215291788065417,0.004570028107333099,0.5880749364138177
0,0,0,0,0,0,0,0,0,1,1270,90,37,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,1.4787638,0.09939055618356636,0.00829445537678273,0.5544060731964776
0,0,1,0,0,0,0,0,1,0,550,80,23,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0.23694547,-0.049277275373959685,0.005260031219850877,0.5480740325383029
0,0,0,0,0,0,0,0,1,0,2590,60,18,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1.2683204,-0.03574332254641233,0.009468501603993847,0.4880713600499111
0,0,0,0,1,0,1,0,0,0,1670,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.4713054,0.05016919889512203,0.0014249565452564934,0.43053520379621024
0,0,0,0,1,0,1,0,0,0,4890,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.47130883,0.058405444541758625,0.0018157143408660736,0.4157903918191119
0,0,0,0,1,0,1,0,0,0,2890,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.47131145,0.041306946980322216,0.0014205172172864376,0.41600309139788666
0,0,0,0,1,0,1,0,0,0,1810,100,35,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0.47131491,0.03695768775041886,0.0016900558420331379,0.41757466339260085
0,0,0,0,0,0,1,0,0,0,1750,100,50,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0.46874285,0.07265136892759048,0.007675386122961716,0.6130779652802517
0,1,0,0,0,1,0,0,0,0,200,100,19,1,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,1,1.0309,-0.045124371587704576,0.011908134616989386,0.6106054033429916
0,1,0,0,0,0,0,0,0,1,970,100,46,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1.2343711,0.07716954248586853,0.008291155733038702,0.5895103372595417
0,0,0,0,0,1,0,0,0,0,2870,100,29,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0.23694426,0.05046838811665624,0.004670325284091396,0.5454162114515454
0,0,1,0,0,0,0,0,0,1,440,100,52,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0.22149999,0.04479300211006507,0.005666321428335757,0.44449854663531074
1,0,0,0,0,0,1,0,0,0,580,100,38,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1.2369483,0.10712124726905302,0.0033900589039613177,0.6940096288760466
1,0,0,0,0,0,1,0,0,0,990,70,67,1,3,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0.50111109,0.14683547485949808,0.0027509784084357655,0.5619765903804635
0,1,0,0,0,0,0,1,0,0,180,100,67,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.10428211506262611,0.009904807663106986,0.5331227740932216
0,0,1,0,0,0,0,0,0,0,1710,100,30,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1.1673918,0.021748022103225278,0.0011619379080601375,0.5449278262236228
0,0,0,0,0,0,0,1,0,0,1080,100,39,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1.4295648,0.08195902152766484,0.004518050406570956,0.5712470181175858
1,0,0,0,0,0,0,1,0,0,1410,50,27,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.23694326,0.09759810272645693,0.0030488785859073336,0.6357324571708308
1,0,0,0,0,0,0,1,0,0,2090,50,27,1,2,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0.23694257,0.11874474105363922,0.0028519964993705647,0.6326458544108132
0,0,0,0,1,0,1,0,0,0,2920,100,27,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.46616438,0.028065247994089923,0.0023563448524267045,0.4959870052422036
0,0,0,0,1,0,1,0,0,0,3650,100,27,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0.46616438,0.03108323752737864,0.005464760635142771,0.4914092476034562
0,1,0,0,0,0,0,0,1,0,950,100,34,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1.2395158,-0.08014991736102917,0.006448377895817011,0.6688823518963936
0,0,0,1,0,0,0,0,1,0,7260,100,53,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1.2369435,-0.019258929578468437,0.007290916792214822,0.5032864942086948
1,0,0,0,0,0,0,0,0,1,620,80,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1.1570969,0.12040941154355,0.001635215575556054,0.47961978590107207
0,0,0,1,0,0,0,1,0,0,1500,100,40,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.11621555894709014,0.003620309310835201,0.4184573773411233
0,0,0,1,0,0,0,1,0,0,1470,100,40,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.10571181970202541,0.005736757613240788,0.4125221513329793
0,0,0,1,0,0,0,1,0,0,1720,100,40,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0.11332663654616086,0.004670430320568953,0.4243507572535699
1,0,0,0,0,0,0,1,0,0,1020,100,38,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1.2395197,0.07714593977574496,0.011318923804252262,0.5815454617376301
0,1,0,0,0,0,1,0,0,0,1020,100,23,1,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0.24813727,-0.030978019418097746,0.011411745163102543,0.6442155385451136
0,0,0,0,0,1,0,0,0,0,9090,100,52,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0.4787558,0.01801155354096663,0.0035914112436897946,0.5249600991682276
0,0,0,1,0,0,0,1,0,0,4270,100,54,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.23952,0.03424898984270806,0.0031338023024391507,0.4861971151340032
1,0,0,0,0,0,0,1,0,0,400,100,54,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4764251,0.03287457580917654,0.002366140136625249,0.42043297391173523
1,0,0,0,0,0,0,1,0,0,780,100,54,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4532436,0.01866745087784388,0.004435247621187879,0.42789288626185884
1,0,0,0,0,0,0,1,0,0,660,100,54,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4763939,0.0123098591248048,0.0018674154019951645,0.4176421326739439
1,0,0,0,0,0,0,1,0,0,830,100,54,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4532288,0.016446203248124514,0.003455331268253775,0.42776547742186416
1,0,0,0,0,0,0,1,0,0,400,100,54,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1.4764251,0.032384490718703064,0.002226828588537803,0.42220946002375975
0,1,0,0,0,0,0,0,1,0,430,70,55,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0.06662576836276299,0.005968812085150647,0.604946583790918
0,0,0,0,1,1,0,0,0,0,2100,100,50,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,0.51605237,0.018363367547990245,0.007179873749546054,0.5554797574888384
0,0,0,1,0,0,0,0,0,1,4720,90,29,1,3,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1.338716,0.10313689332552292,0.0025505542097512316,0.4309125384079999
0,0,1,0,0,1,0,0,0,0,1240,100,23,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1.2369436,-0.04038182934469583,0.00294800338020658,0.46516855899868537
1,0,0,0,0,0,0,0,0,0,1750,100,43,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1.4787771,0.09765618666015743,0.004914383145498217,0.6233404567767699
0,0,0,0,1,0,0,0,0,1,1840,100,37,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0.09008187475568974,0.004600514859909035,0.640638978823341
0,1,0,0,0,0,0,0,0,1,1200,100,49,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1.2369499,0.057081002958269435,0.0026228911310810384,0.6082612752477766
0,1,0,0,0,0,0,0,0,1,1260,100,49,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,1.2369444,0.057272955861799806,0.0013630573245782618,0.6029694025987602
1,0,0,0,0,0,0,0,0,1,1700,80,50,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,0.06744976331578456,0.0024698485474131003,0.5187552502391263
0,0,1,0,0,0,0,1,0,0,3040,100,18,4,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1.007727,-0.03379591074759085,0.0064533990912089625,0.5642733983941096
0,1,0,0,0,0,0,1,0,0,530,60,72,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0.151620570801852,0.010352554247248732,0.5719918291803686
0,1,0,0,0,0,0,0,0,1,1260,100,37,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.09469278389402526,0.0022322754358686143,0.583226045470132
1,0,0,0,0,1,0,0,0,0,2120,100,55,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1.2420943,0.036154620748769045,0.004157988141764001,0.5385854114703614
1,0,0,0,0,0,0,1,0,0,370,50,30,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1.1644055,0.09384893545992798,0.0036543095904529423,0.5881961672302768
0,1,0,0,0,0,0,1,0,0,330,100,30,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,1.1624545,0.049872362497421205,0.004693890190601264,0.6411024028183735
0,0,0,1,0,1,0,0,0,0,3340,100,56,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1.2163414,-0.0013577014571310884,0.002230819296130299,0.5185900529460561
1,0,0,0,0,0,0,0,1,0,440,100,35,2,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1.2544773,-0.05622445369261043,0.014261054430233424,0.47099708203484536
0,0,0,0,1,0,0,0,1,0,2820,100,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.1802837,-0.05494543161516854,0.0018704857176014846,0.5428906362454572
0,0,0,0,1,0,0,0,1,0,3630,90,50,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1.1802838,-0.026419446078022747,0.0025437829478951565,0.50570820194878
0,0,0,0,0,0,0,0,1,0,20620,100,31,2,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0.0021555128691466176,0.004291899519911262,0.5045676053914329
0,0,1,0,0,0,0,0,0,1,1750,100,48,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,1.0103029,0.05468582338246018,0.002571219147337935,0.5106542541172351
0,0,0,1,0,0,0,0,0,1,1600,100,58,2,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.047779709231253784,0.0015107962800177156,0.5184105578745832
0,0,0,1,0,0,0,0,0,1,330,100,69,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,1,1,0,0,1.2163334,0.09049534592266195,0.004020744624259809,0.4806978137841261
0,0,0,1,0,0,0,0,0,0,1460,90,47,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1.2034658,0.06066549759180423,0.00299464005503084,0.4722370491802958
1,0,0,0,0,0,0,0,1,0,370,20,47,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1.236946,0.0034679849062402594,0.004047945696636581,0.5475023198539547
0,0,0,1,0,1,0,0,0,0,2480,100,38,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1.2343709,0.03488941371401887,0.006569662547883635,0.47600237560873504
0,1,0,0,0,0,1,0,0,0,3210,100,51,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0.28064173,0.042220533943589496,0.006491548228842105,0.6178207362130336
0,1,0,0,0,0,0,0,0,0,2340,100,29,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.004883689804169577,0.008137528469386162,0.6000574771991725
1,0,0,0,0,0,0,0,1,0,1020,100,35,1,4,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0.0566789637256429,0.009239214992505528,0.5754918174213969
0,1,0,0,0,0,0,0,0,0,3710,100,46,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1.49738,0.003876580662559559,0.007572361675479199,0.6014982355426538
0,0,0,1,0,1,0,0,0,0,760,100,72,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.47877631,0.04743120016494823,0.007147247169182261,0.4638339562002121
0,1,0,0,0,0,1,0,0,0,990,100,60,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1.2884545,0.05353392621374023,0.005111141036501691,0.587894565294796
0,0,0,0,1,0,0,0,0,0,3280,90,55,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0.00212335069458761,0.0037505526779016882,0.5447993748089673
0,0,0,0,1,0,0,0,0,0,2410,90,55,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,0,1,0,-0.0067514662883843505,0.005368594217175506,0.5292000062159714
0,0,0,1,0,0,0,0,0,0,2590,100,30,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,1.0051506,0.04957251663110153,0.0035490328529765146,0.4546857890505285
1,0,0,0,0,0,0,0,1,0,1750,100,43,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0.01390824977230311,0.007562402370635744,0.5302002593542318
0,0,0,0,1,0,1,0,0,0,8270,100,70,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.039808933417927767,0.00647658742843966,0.45415758843042153
0,1,0,0,0,0,0,0,0,0,1300,80,26,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,1,1.2544693,0.03232164653835663,0.0022205224682276506,0.6346772461074183
1,0,0,0,0,0,0,1,0,0,830,100,51,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1.2395182,0.08742759748737491,0.002886242677511905,0.5494758367560058
0,0,0,0,0,0,0,0,1,0,810,100,30,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,1,0,-0.043696306463140384,0.006920324456776859,0.525609206607252
0,0,0,1,0,0,0,0,1,0,7450,25,31,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1.2343422,0.023956260461981377,0.009013710445871105,0.517890333549127
0,0,0,1,0,0,0,0,1,0,2810,25,31,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0.4962669,0.020283397030767543,0.008927406515257244,0.5267977077231581
1,0,0,0,0,0,0,0,1,0,3870,100,32,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.3966227,-0.052312363600152637,0.010012243648189362,0.4522271689276478
1,0,0,0,0,0,0,0,1,0,2690,100,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.4713123,-0.0031060185958059717,0.0022915603956934223,0.46778100541905837
1,0,0,0,0,0,0,0,1,0,2330,100,32,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,-0.07500608074888511,0.0028678888782194714,0.4804743373468552
1,0,0,0,0,0,0,0,1,0,2910,100,32,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1.4713092,-0.058853695119345496,0.0084100320323577,0.4429765024569453
0,0,1,0,0,0,0,1,0,0,460,100,39,1,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1.0618043,0.09804270395485487,0.00498776130297308,0.4206308025758315
0,0,1,0,0,0,0,0,0,0,770,100,28,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1.0824156,0.040022825532699334,0.0023893387728487394,0.5437869733307288
0,0,1,0,0,0,0,0,1,0,1200,100,20,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1.2240666,-0.08656679584692757,0.010021451127659703,0.51838301003709375
