NombrePignorante,prenda,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,num_arms,faltas,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,OC,pb,fb,hace_presupuesto,tentado,low_cost,low_time,rec_cel,pro_2,dias_primer_pago,tau_hat_oob$predictions,tau_hat_oob$variance.estimates,propensity_score
-240004152271e7,42125779,0,0,0,0,1,0,0,0,1,0,0,0,800,100,54,1,1,0.2857143,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,55,-13.464445092484658,4.771077409376449,0.5485516957642987
-240004152271e7,42125780,0,0,0,0,1,0,0,0,1,0,0,0,3980,100,54,1,1,0.2857143,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,55,-16.724717796598185,13.012035121437727,0.5389478185247819
-240004152271e7,42125778,0,0,0,0,1,0,0,0,1,0,0,0,1900,100,54,1,1,0.2857143,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,55,-16.726312845896594,36.24258574791763,0.5545755237211337
-239133418337e7,5514284,0,0,0,0,1,0,0,1,0,0,0,0,2350,80,43,1,2,0.2857143,1,1,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,94,-13.712453110238991,23.736190720632667,0.4646875702474449
-238290069791e7,78134210,0,0,0,0,0,1,0,0,0,1,0,0,910,50,36,1,2,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,86,-6.120349754051096,9.979467283423693,0.41818482784440864
-237600376265e7,80117548,0,1,0,0,0,0,0,0,0,0,1,0,2630,100,32,1,1,0.2857143,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,108,-6.969109539916733,25.431231240673824,0.4579807988477115
-237600376265e7,80117549,0,1,0,0,0,0,0,0,0,0,1,0,260,100,32,1,1,0.2857143,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,108,-8.43036755120888,17.32072919644724,0.4702161849667762
-237600376265e7,80117550,0,1,0,0,0,0,0,0,0,0,1,0,80,100,32,1,1,0.2857143,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,108,-7.917406553248047,9.463516533646185,0.47049106890627834
-2.2329972894499999e+018,78134323,0,0,1,0,0,0,0,0,0,1,0,0,1230,100,30,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,107,-11.884418080097873,20.205783152184523,0.4791260595659472
-215673734206e7,42123663,0,0,0,1,0,0,0,0,1,0,0,0,280,100,46,1,1,0.42857143,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,1,105,-11.514422621493647,17.855031574741368,0.5151703717904669
-2.1271398540300001e+018,10464069,0,0,0,0,0,1,0,0,0,0,0,1,1420,100,32,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,107,-9.6196750016564,6.594759661285785,0.5447029592101702
-210489635654e7,3595257,0,0,1,0,0,0,1,0,0,0,0,0,2090,80,74,1,1,0.14285715,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,5,-15.088595243649882,9.769759670949176,0.4523077518985505
-2.0786507273100001e+018,80117883,0,0,0,0,0,1,0,0,0,0,1,0,1220,100,51,1,1,0.5714286,1,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,1,33,-12.448967352029333,3.2377706539748683,0.4903755929451649
-2.0742503836099999e+018,3591801,1,0,0,0,0,0,1,0,0,0,0,0,580,100,73,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,107,-13.899270141190375,20.41657651996084,0.5358427560606704
-20495831172e8,5520116,0,0,0,1,0,0,0,1,0,0,0,0,1420,100,40,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,85,-8.785119079910528,6.292431145475394,0.7541521642717369
-204814931612e7,80117526,1,0,0,0,0,0,0,0,0,0,1,0,620,100,49,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,92,-10.216967010678836,18.087244160439248,0.47087877951746204
-2.0313567772099999e+018,3594025,0,1,0,0,0,0,1,0,0,0,0,0,3100,80,52,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,30,-13.02516751178954,14.641526601855064,0.4995777264235406
-1.9791452635100001e+018,3595958,0,0,0,0,0,1,1,0,0,0,0,0,2330,100,34,1,1,0.14285715,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,91,-11.8199544482986,6.265872303229207,0.4910872146031787
-194062076338e7,5524525,0,0,1,0,0,0,0,1,0,0,0,0,7300,80,55,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,34,-15.46407209564969,19.79242599019732,0.5924616026631744
-1.9387948468300001e+018,78135045,0,1,0,0,0,0,0,0,0,1,0,0,2480,100,22,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,30,-7.552583599103604,9.578418706241619,0.5480554630453759
-193837903994e7,42124880,0,0,0,0,1,0,0,0,1,0,0,0,510,80,32,1,1,0.42857143,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,108,-9.449368358074056,13.64017507826357,0.5898862113422406
-193837903994e7,42124881,0,0,0,0,1,0,0,0,1,0,0,0,1590,80,32,1,1,0.42857143,0,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,1,1,108,-9.875595743846,19.499984406311455,0.5683383496869711
-193698138098e7,3595819,0,0,1,0,0,0,1,0,0,0,0,0,550,100,34,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,68,-12.170360339096728,31.134172245330035,0.6538178432923435
-191654462738e7,3594340,0,0,1,0,0,0,1,0,0,0,0,0,2000,100,45,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,42,-11.065093367610267,32.61344169785085,0.5991021341492004
-1.9124048749299999e+018,78133236,1,0,0,0,0,0,0,0,0,1,0,0,1130,100,36,1,1,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,87,-5.391424201541106,15.18176618198998,0.5096473944854077
-1.9080732261299999e+018,5521322,0,0,0,0,1,0,0,1,0,0,0,0,4490,100,44,1,1,0.2857143,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,89,-17.40785575363252,19.845970207776205,0.35310245450682154
-1.9080732261299999e+018,5521323,0,0,0,0,1,0,0,1,0,0,0,0,4930,100,44,1,1,0.2857143,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,89,-17.303927021326388,8.780102511303877,0.35371993091523457
-1.9080732261299999e+018,5521320,0,0,0,0,1,0,0,1,0,0,0,0,4020,100,44,1,1,0.2857143,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,89,-17.50162775218175,24.6623757152719,0.35070656193333777
-1.9080732261299999e+018,5521321,0,0,0,0,1,0,0,1,0,0,0,0,1930,100,44,1,1,0.2857143,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,89,-16.176144166650946,20.363397301708012,0.39782210982635113
-1.8538445886099999e+018,80117564,0,1,0,0,0,0,0,0,0,0,1,0,300,50,60,1,1,0.42857143,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,1,0,97,-11.310408112586515,18.784347236719118,0.5682302193259395
-1.8455498684899999e+018,78134051,0,1,0,0,0,0,0,0,0,1,0,0,790,100,57,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,6,-12.61951319966544,13.662606214065729,0.5049504057359194
-184435042792e7,3595421,0,0,1,0,0,0,1,0,0,0,0,0,910,100,43,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,107,-12.282030008655491,18.668008435220404,0.533527359491546
-1.8411052957299999e+018,5520136,0,0,0,0,1,0,0,1,0,0,0,0,3430,100,31,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,99,-8.469261068780208,16.34776025114978,0.45731623319375153
-184037389208e7,80118342,0,0,0,0,1,0,0,0,0,0,1,0,1780,100,30,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,1,33,-9.832588068750136,31.79077786587944,0.5301064601805398
-183782588074e7,3594310,0,0,0,0,0,1,1,0,0,0,0,0,450,100,47,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,1,109,-8.286514962233914,6.32184499612003,0.5227500660049971
-1.7636234748499999e+018,80117355,1,0,0,0,0,0,0,0,0,0,1,0,2530,100,38,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,91,-9.935763673652763,12.198576429450705,0.47964511035356217
-1.7495162192099999e+018,78136151,0,0,1,0,0,0,0,0,0,1,0,0,3190,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.25463300041022,16.267132491635497,0.8398226292769246
-1.7495162192099999e+018,78136145,0,0,1,0,0,0,0,0,0,1,0,0,1590,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.486749250876315,13.769930544907519,0.8340381092460908
-1.7495162192099999e+018,78136149,0,0,1,0,0,0,0,0,0,1,0,0,3410,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.763993125204774,10.548040731603432,0.8409178888288509
-1.7495162192099999e+018,78136148,0,0,1,0,0,0,0,0,0,1,0,0,7190,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-11.589921972812423,8.6462583674994,0.8222308177064969
-1.7495162192099999e+018,78136143,0,0,1,0,0,0,0,0,0,1,0,0,2110,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.304128370953194,14.093208520148195,0.849021148996687
-1.7495162192099999e+018,78136150,0,0,1,0,0,0,0,0,0,1,0,0,3260,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.539308998919461,17.48571258960658,0.8398068607803754
-1.7495162192099999e+018,78136147,0,0,1,0,0,0,0,0,0,1,0,0,7150,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-11.871867762625353,20.38510039406447,0.8324156698497694
-1.7495162192099999e+018,78136142,0,0,1,0,0,0,0,0,0,1,0,0,2700,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-9.700850532351803,7.460576551707571,0.8376880894722136
-1.7495162192099999e+018,78136146,0,0,1,0,0,0,0,0,0,1,0,0,1950,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-10.499540639958575,12.6076729597194,0.8581934610720285
-1.7495162192099999e+018,78136141,0,0,1,0,0,0,0,0,0,1,0,0,4750,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-11.85600234924313,9.68573843467513,0.8301938931197064
-1.7495162192099999e+018,78136144,0,0,1,0,0,0,0,0,0,1,0,0,1980,40,21,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,106,-9.52300257387533,11.058889998577852,0.8476004650953902
-173607086818e7,80117732,1,0,0,0,0,0,0,0,0,0,1,0,2240,100,25,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,93,-7.203671111458663,12.091857453992478,0.5449592795705367
-1.7221519288700001e+018,3591872,0,0,1,0,0,0,1,0,0,0,0,0,2080,100,45,1,1,0.14285715,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,112,-14.205165852399157,4.812373667442682,0.6860255839340212
-1.7221519288700001e+018,3591873,0,0,1,0,0,0,1,0,0,0,0,0,1680,100,45,1,1,0.14285715,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,112,-14.072399925358244,3.2646501389476903,0.6809822310880018
-170481406812e7,78134299,0,0,1,0,0,0,0,0,0,1,0,0,700,100,46,1,1,0.42857143,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,93,-12.218597994595406,11.17177707301256,0.4644607068580717
-170481406812e7,78134301,0,0,1,0,0,0,0,0,0,1,0,0,810,100,46,1,1,0.42857143,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,93,-13.3605129650111,11.807547852886085,0.46019096515470936
-170481406812e7,78134300,0,0,1,0,0,0,0,0,0,1,0,0,1470,100,46,1,1,0.42857143,1,1,0,1,0,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,93,-14.357484431680135,8.215442980050481,0.4660100323312272
-165711902276e7,78132569,1,0,0,0,0,0,0,0,0,1,0,0,2640,100,28,1,4,0.14285715,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,35,-9.2641291065743,10.334625444403297,0.4465935817545348
-165711902276e7,78132571,1,0,0,0,0,0,0,0,0,1,0,0,3000,100,28,1,4,0.14285715,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,107,-5.883529964172833,10.590395854652757,0.4496746438124858
-165711902276e7,78132570,1,0,0,0,0,0,0,0,0,1,0,0,3590,100,28,1,4,0.14285715,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,0,0,1,1,1,1,0,0,107,-7.479273370659906,10.392604702013308,0.43653419401124866
-1.6501016697500001e+018,78133930,0,0,0,0,1,0,0,0,0,1,0,0,3540,70,21,1,1,0.14285715,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,1,0,105,-8.014251452792228,18.319207828059003,0.5491129844480883
-164972961572e7,78132952,0,0,0,0,0,1,0,0,0,1,0,0,600,100,52,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,5,-9.26643826837254,3.3635873300695103,0.44647643301443923
-1.6477342528700001e+018,78136086,1,0,0,0,0,0,0,0,0,1,0,0,290,100,40,1,1,0.5714286,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,10,-9.049127562198274,5.3838398023389304,0.5438078617357931
-1.6416136840099999e+018,10463062,0,0,1,0,0,0,0,0,0,0,0,1,1860,100,58,4,4,0.14285715,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,1,12,-10.553969423006823,9.121452389528791,0.46425348493395396
-1.6274511256700001e+018,80117354,1,0,0,0,0,0,0,0,0,0,1,0,1170,100,34,1,2,0.71428573,1,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,0,4,-7.256355453524659,6.263504083602585,0.4667106436473694
-162533288434e7,3591879,0,0,1,0,0,0,1,0,0,0,0,0,3540,100,43,2,1,0.5714286,0,1,1,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,94,-14.208094441013834,16.11886735899934,0.514784780796227
-1.6141647173100001e+018,42122465,0,0,0,0,1,0,0,0,1,0,0,0,990,100,40,1,3,0.14285715,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,1,1,21,-7.361162088594184,12.159562232847746,0.6327853492139435
-1.6062420480499999e+018,78133202,0,0,0,0,0,1,0,0,0,1,0,0,1680,80,51,1,2,0.14285715,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,105,-14.17122372027102,25.39916611186913,0.4784035840391833
-1.5997755437699999e+018,10463846,0,0,0,1,0,0,0,0,0,0,0,1,1260,100,54,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,28,-11.85635564938484,11.392026453816175,0.3934005187742091
-159517670008e7,80119145,0,0,0,0,1,0,0,0,0,0,1,0,530,100,21,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,13,-10.762782956685683,8.514092923743867,0.5375425819816931
-1.5457963543500001e+018,3592384,0,0,1,0,0,0,1,0,0,0,0,0,1380,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-16.819130799180876,14.093324037086923,0.34896766647256133
-1.5457963543500001e+018,3592380,0,0,1,0,0,0,1,0,0,0,0,0,990,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-16.135913714478644,17.962264244799396,0.35129416728844043
-1.5457963543500001e+018,3592381,0,0,1,0,0,0,1,0,0,0,0,0,1120,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-17.41216780311271,16.131510639459794,0.33919444236875496
-1.5457963543500001e+018,3592382,0,0,1,0,0,0,1,0,0,0,0,0,1010,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-16.845126150566696,9.336084295425277,0.3501600736825565
-1.5457963543500001e+018,3592385,0,0,1,0,0,0,1,0,0,0,0,0,2700,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-17.706739429155355,12.653299109279157,0.38943744161967947
-1.5457963543500001e+018,3592383,0,0,1,0,0,0,1,0,0,0,0,0,1040,80,64,1,1,0.14285715,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,105,-16.679029122202625,23.56994816750037,0.35454363546748313
-1.5379365249699999e+018,78134214,0,0,0,0,0,1,0,0,0,1,0,0,2220,50,52,1,1,0.85714287,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,109,-13.480260944685563,13.756982123660674,0.4530616653701677
-1.5379365249699999e+018,78134213,0,0,0,0,0,1,0,0,0,1,0,0,4610,50,52,1,1,0.85714287,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,109,-13.861981182420852,6.629954797128622,0.4512928236736823
-153472126734e7,42124271,0,0,0,0,1,0,0,0,1,0,0,0,370,100,64,1,1,0.14285715,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0,1,25,-11.264446404358303,20.693911329327,0.4971348394719681
-151177120668e7,5521298,0,0,0,0,1,0,0,1,0,0,0,0,1790,100,65,1,1,0.14285715,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,101,-17.850825595984183,11.474350889879965,0.36713719284206997
-151177120668e7,5521299,0,0,0,0,1,0,0,1,0,0,0,0,1780,100,65,1,1,0.14285715,1,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,101,-17.78057259476707,5.063507611166955,0.3639012417818294
-1.4872115429900001e+018,78133182,0,0,0,0,0,1,0,0,0,1,0,0,3010,100,48,1,1,0.14285715,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,84,-15.266187001445415,18.674321036008504,0.4124256447019809
-1.4406356247900001e+018,78132536,1,0,0,0,0,0,0,0,0,1,0,0,330,50,51,1,1,0.71428573,1,1,0,1,0,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,0,96,-11.617680722639578,11.336336120205162,0.5477336548917315
-1.4342671904700001e+018,42125583,0,1,0,0,0,0,0,0,1,0,0,0,100,100,50,1,1,0.2857143,0,1,1,0,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,0,108,-10.438495356879766,19.482647434384777,0.5002195292497166
-142927725048e7,80118436,0,1,0,0,0,0,0,0,0,0,1,0,1240,100,28,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,104,-9.358092455386661,20.208672219822066,0.5061416125888731
-1.4232433267500001e+018,5520243,0,0,0,1,0,0,0,1,0,0,0,0,1430,90,62,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,29,-13.779422705866208,8.035670185707154,0.7224238171359447
-14012297211e8,3591851,0,1,0,0,0,0,1,0,0,0,0,0,1680,90,42,1,1,0.14285715,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,1,1,1,107,-11.936857787231245,18.1730330806588,0.5290401922623851
-1.3892678391100001e+018,5521172,0,0,0,0,0,1,0,1,0,0,0,0,2150,100,43,1,1,0.2857143,0,1,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,30,-11.750294587279166,9.317844982562018,0.6175616009262885
-1.3364380825900001e+018,78134067,0,1,0,0,0,0,0,0,0,1,0,0,2080,100,36,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,0,42,-4.831175601102411,12.837133295076642,0.5278570707635659
-1.3342858253299999e+018,3594050,0,0,1,0,0,0,1,0,0,0,0,0,1500,100,58,1,1,0.5714286,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,92,-13.185487426156685,13.02411398499086,0.7512796617228157
-1.3342858253299999e+018,3594048,0,0,1,0,0,0,1,0,0,0,0,0,1620,100,58,1,1,0.5714286,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,92,-12.990570231722687,6.838503176456325,0.7610575327046512
-1.3342858253299999e+018,3594049,0,0,1,0,0,0,1,0,0,0,0,0,1750,100,58,1,1,0.5714286,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,92,-13.16326033721059,8.057783563847472,0.7510206806282139
-13311419307e8,78131757,0,0,1,0,0,0,0,0,0,1,0,0,5000,100,33,2,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,100,-8.122929624139243,15.306559457312652,0.5553994004873787
-1.3257887205500001e+018,78132953,0,0,0,0,0,1,0,0,0,1,0,0,1240,100,41,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0,91,-12.445729055883598,10.25487686485566,0.4852972813188475
-1.3250199416099999e+018,42125377,0,1,0,0,0,0,0,0,1,0,0,0,640,100,58,1,1,0.2857143,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,29,-14.089899846778339,11.364683532957846,0.4891349249817724
-1.3081631353500001e+018,78135004,0,0,0,0,0,1,0,0,0,1,0,0,1610,100,24,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,17,-4.060092053185739,10.990131414592424,0.4890061726343171
-1.3081631353500001e+018,78135005,0,0,0,0,0,1,0,0,0,1,0,0,1680,100,24,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,17,-4.319809553920352,6.995560594764635,0.485325492164396
-1.3081631353500001e+018,78134999,0,0,0,0,0,1,0,0,0,1,0,0,3100,100,24,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,17,-5.453019617635452,16.65623544366439,0.4843112491199349
-130279621148e7,42124933,1,0,0,0,0,0,0,0,1,0,0,0,3180,100,39,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,29,-10.102891930181704,30.718368246894983,0.45852930737544156
-1.3009853182899999e+018,78134433,1,0,0,0,0,0,0,0,0,1,0,0,1070,90,26,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,31,-4.935100437721451,9.145367126770712,0.5833978021545045
-1293992234e9,42123849,0,0,0,1,0,0,0,0,1,0,0,0,770,100,38,1,1,0.42857143,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,107,-9.169413146033909,9.507776510248346,0.4413993323095523
-1.2921641624099999e+018,78135029,0,0,0,0,0,1,0,0,0,1,0,0,620,80,40,1,1,0.14285715,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,0,109,-9.009010194199126,36.51459281544422,0.4692110793072328
-1.2842185849699999e+018,42123518,0,0,0,0,0,1,0,0,1,0,0,0,900,50,34,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,107,-5.390006319627521,18.513669612031954,0.44781065686591975
-1.2718445227100001e+018,5520233,0,0,1,0,0,0,0,1,0,0,0,0,33560,90,40,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,61,-11.46406791932184,4.335586288755909,0.6286185333726458
-1.2718445227100001e+018,5520231,0,0,1,0,0,0,0,1,0,0,0,0,20230,90,40,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,61,-11.663294200811665,8.446777602364532,0.620158975450743
-1.2718445227100001e+018,5520232,0,0,1,0,0,0,0,1,0,0,0,0,26100,90,40,1,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,1,61,-11.575723247765607,3.7867502735547696,0.6204780406471898
-1.2634608291299999e+018,42125505,0,0,1,0,0,0,0,0,1,0,0,0,1620,100,43,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,108,-12.362867430088386,4.3217209793162255,0.588694038907961
-12535441034e8,5514140,0,0,0,1,0,0,0,1,0,0,0,0,1870,90,50,1,1,0.14285715,1,1,1,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1,99,-16.543242056955744,4.967418454742129,0.63241787621919765
-1.1887353433100001e+018,78136173,0,0,0,1,0,0,0,0,0,1,0,0,1060,100,27,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,97,-9.09452399927115,5.376730634598907,0.5420593023573019
