sum_porcp_c,fee_arms,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,num_arms_d3,num_arms_d4,num_arms_d5,num_arms_d6,visit_number_d2,visit_number_d3,visit_number_d4,visit_number_d5,visit_number_d6,visit_number_d7,edad,faltas,val_pren_std,genero,masqueprepa,prenda,insample,tau_hat_oob$predictions,tau_hat_oob$variance.estimates
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,5.9273472,1,1,42124531,1,0.2791696127358558,0.0071242023076975485
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,50,0,0.024826357,1,1,42124532,1,0.1730474171048146,0.005269079004996765
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.36342201,1,1,3586683,0,-0.09711892010076774,0.00888049651798929
0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0.14285715,-0.4878473,1,1,10462640,0,0.0014289333267366133,0.0030023619469404304
1.2779806,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,2.3632109,0,1,3591797,1,0.22318284857016435,0.0025572754251128225
0.47131386,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0.38244697,0,0,78131731,0,0.044728528888217885,0.01379001123823235
0.47383222,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,36,0,-0.31504065,0,0,78135173,0,0.005783647741370572,0.011183495134129827
0.46616215,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.42857143,0.28222856,0,1,5522601,1,-0.07216452722688685,0.010236143403379772
0.23433813,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,1,-0.26033339,1,1,78136433,1,-0.08377744690683865,0.010057913710515167
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,1,-0.1127397,1,0,78135174,0,0.09886104045762742,0.012803579251232444
1.0206069,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50,0.14285715,-0.33636117,1,0,78133654,0,0.06910058408579468,0.009163223157062517
1.0206052,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,50,0.14285715,-0.60937005,1,0,78133653,0,0.11693738854173043,0.0057295258073160925
1.0411999,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0.14285715,-0.56790036,1,1,10463984,1,0.08827863831433287,0.00598821044299216
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,25,0.14285715,-0.31908211,1,1,78134489,0,-0.027780373450603895,0.006877682108690664
0.23694566,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-0.104822,1,1,5522589,1,-0.08866985955743675,0.011938849709463562
1.1596787,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,37,0,1.0995828,1,1,10462487,1,0.1727753771465288,0.00625128809948354
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.72628188,1,1,78132666,0,0.08904085319627614,0.015992353761187815
1.4713093,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,1.0551687,0,0,5514591,0,0.25891725585754494,0.009623155955740002
0.47389653,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0.2857143,-0.55983365,1,0,78133598,0,0.04580148232559696,0.0030328473095181416
0.4738864,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0.2857143,-0.45615941,1,0,78133599,0,0.014881539286191358,0.00627296345779061
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,-0.29028058,1,1,5522858,0,0.0525135541406568,0.004797153672303304
1.4936856,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,21,0,-0.58804953,1,1,42123527,1,0.08136183153829939,0.015459676741652764
1.0139655,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38,0.14285715,-0.66005212,0,1,10462724,0,0.0666000297191374,0.00570747259308629
1.4404052,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0.33406568,0,1,42125363,1,-0.06693876932690125,0.0203905481596483
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,-0.48496094,0,1,42125361,1,0.023717848807515075,0.008119952873000612
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,-0.59554678,0,1,42125360,1,0.08711059650584739,0.008783294959048274
1.4404154,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,-0.51606321,0,1,42125359,1,0.03989934252199631,0.005056523354568092
0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,-0.25687757,0,1,42125362,1,-0.07487073811915682,0.011432249234088471
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-0.68885362000000006,1,1,5520258,1,0.040438065235917836,0.011271361882191022
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,-0.10423638,1,1,3594009,1,0.093850584454943,0.007971526291507094
1.2343667,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,36,0.42857143,-0.31158489,1,1,80117629,0,0.056938306385512207,0.005688212177443578
1.2666667,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0.5714286,-0.62664908,1,1,78134254,0,0.09375182943407895,0.008423138295197622
1.2443968,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,0,-0.47272944,1,0,10462773,1,0.020862505626816123,0.00457498063441962
0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,26,0,-0.57581806,1,0,3592364,1,0.08665341140369252,0.008536121253748214
0.23694366,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,26,0,-0.33923131,1,0,3586632,1,-0.032640571367750316,0.010790607481912103
0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,26,0.85714287,-0.48496094,1,0,3594260,0,0.07004912110481905,0.004929116009699966
0.24209525,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0.5714286,-0.4462772,1,1,5524218,0,0.0790131162612087,0.007886801916733487
0.5085479,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.43817136,0,0,5521167,0,0.041587674021302284,0.0062685496472816874
0.23951456,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,26,0.14285715,-0.47400787,0,1,80118332,1,0.04571289390129178,0.0071270854614307365
0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,26,0,-0.31562629,0,1,80118737,1,0.03531362002087089,0.00939094699434056
0.47131234,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0.96302277,1,0,5520271,1,0.27972967942810534,0.006348643200799901
1.5011579,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.37950325,1,1,78133112,1,-0.004344852205035188,0.01000773038099664
1.5011556,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.24127093,1,1,78133108,1,0.03615299415552269,0.0046265376154413064
1.5011512,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,6.357035e-4,1,1,78133113,1,0.03340689466915099,0.006980938964166125
1.5011667,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.438252,1,1,78133114,1,-0.012345002142327866,0.011980856210809998
1.5011477,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.40369391,1,1,78133106,1,-0.01468649645767069,0.00964453372073393
1.2667903,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.49354494,1,1,78133107,1,-0.007238118394270776,0.011427933953607989
1.5011477,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,43,0.42857143,-0.40369391,1,1,78133109,1,-0.01468649645767069,0.00964453372073393
0.24440406,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.14285715,1.6369056,1,1,3595910,0,0.2671342304466015,0.00580073608712421
1.3628765,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.14285715,0.65891176,1,1,3595909,0,0.2234778694760224,0.0029026317713310495
0.24440424,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0.14285715,0.23384725,1,1,3595908,0,0.17597090133641805,0.0012343941043749633
1.0309081,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38,0.42857143,-0.19063157,1,1,42125527,0,0.1115466668094794,0.006026082804456751
0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,38,1,-0.21482223,1,1,42126547,1,0.038722416932705304,0.006852056083310433
0.50738776,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,1,-0.32195231,1,0,5524502,0,0.19718100064575012,0.004777202407455106
1.1515799,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.14285715,0.23500235,1,1,42124003,0,0.1727435280042614,0.006125806934549698
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,-0.625494,0,0,42123670,1,0.11745726594600485,0.012076361235161297
0.47130951,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,-0.45040283,1,1,3586577,0,-0.026875650898501885,0.0021072736801372944
1.159,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,41,1,-0.59841698,0,0,80117510,1,0.1896504800576224,0.004008801760257367
0.52719307,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1.2636782,0,1,3595955,1,0.06889369016672386,0.006939576976937063
1.16453,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,41,0,0.60261261,1,1,78132683,1,0.1290220533542349,0.002061216819017271
0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,35,0.14285715,-0.72628188,1,1,10463543,1,0.056733570486233356,0.011710206141984755
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,35,0.14285715,-0.63472164,1,1,10462415,1,0.09889478652963728,0.012808592346742151
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.32412967,1,0,80118579,1,0.024943636376275842,0.004440531659960334
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.5383898,1,0,80118576,1,0.007308540275776285,0.004790487937041725
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.42780393,1,0,80118574,1,-0.022945890890623235,0.0029032787917270047
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.52456653,1,0,80118575,1,0.004960440561472051,0.005965727731704929
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,62,0,0.71074885,1,0,80117341,1,0.21235745336431283,0.007876036533508829
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,62,0,-0.49532834,1,0,80117340,1,-0.011135824360748902,0.007182188402570083
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,62,0,-0.066808112,1,0,80117342,1,0.1670238871197532,0.004574353441050329
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,62,0,0.25644612,1,0,80118479,0,0.14147688196025565,0.0076185054052277474
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,62,0,0.38085529,1,0,80118480,0,0.15711819370488175,0.006059802379320973
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.35868779,1,0,80118577,1,-0.017395001417268966,0.0026689830469303327
0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,62,0,-0.42780393,1,0,80118578,1,-0.022945890890623235,0.0029032787917270047
1.2720708,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.14285715,-0.42046154,1,0,42123947,0,0.041441912725149195,0.0016812110871065704
1.2720555,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.14285715,-0.56214964,1,0,42123945,0,0.0660581356296438,0.00536675408452593
1.2720616,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0.14285715,-0.36171278,1,0,42123946,0,0.0530189344067931,0.00251507017912528
0.46358648,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57,0,-0.010929536,0,1,78134780,0,0.0703565154978611,0.005617481295083177
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,40,0.5,-0.32925788,1,1,78133917,0,0.10500547571799383,0.00520578709560483
0.45583606,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,59,1,-0.52988642,0,0,80118923,0,0.14902548355218886,0.005428721835945162
1.4480758,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,-0.51319891,0,1,42125997,0,0.05434704315354146,0.010911558538362974
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,33,0,-0.2223195,1,0,78134093,0,0.09455544004495842,0.007886277461244567
0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25,0.2857143,0.29494885,0,1,80118633,1,0.006634100463392307,0.001628899923445911
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,-0.44981721,1,1,42125216,0,0.011145588145200032,0.008646503829585036
0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,0.2857143,-0.27991316,1,0,10462045,1,-0.06597625503801319,0.008061301538074188
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,0.42857143,-0.38229278,0,1,10462819,0,-0.021824884246250398,0.006936600675503781
1.2716014,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,46,0.2857143,-0.26378914999999997,1,1,10463895,1,0.041240567531972146,0.004112125465299788
1.2716,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,46,0.2857143,-0.61973745,1,1,10463893,1,0.09012305090750479,0.004321083521423059
1.2715863,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,46,0.2857143,-0.33981699,1,1,10463894,1,0.02540889665771877,0.002580350480592875
1.2716053,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,46,0.2857143,-0.60937005,1,1,10463892,1,0.08942206701500499,0.003875617796648713
1.2292156,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0.52591854,1,0,78134990,0,0.11457783218076655,0.009090429104251837
1.2034637,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0.43261173000000003,1,0,78134991,0,0.10232033072210478,0.008037606106934325
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,0.2857143,-0.53434837,1,1,10463405,1,0.04067678114459117,0.00167155210726178
0.23436809,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0.20230478,1,0,3594318,0,0.157890269720564,0.0040646678423671215
0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0.42857143,-0.11864524,1,1,5521239,0,0.12665750317273947,0.0023895502173189383
1.0798403,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,66,0.42857143,1.2291201,1,1,80118420,1,0.22723627310227457,0.0025430509409785093
1.2395204,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,66,1,0.76729721,1,1,80118410,1,0.18558134658839234,0.01272239453690935
1.0283291,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,66,0.42857143,0.6347211,1,1,80118419,1,0.20685721026844825,0.0012057902154691369
1.4378256,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,-0.14629172,1,1,5522668,0,0.1222607089781994,0.011653937782569011
1.2369419,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.5714286,-0.063160628,1,0,3591869,1,0.22948787801358642,0.010613871806573954
1.2369442,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.5714286,0.08543916,1,0,3591870,1,0.19483700971775667,0.00972814908376421
1.2369447,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.5714286,0.34116897,1,0,3591871,1,0.23777775857685057,0.007559229093741183
0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.42857143,-0.73664933,0,1,42123717,0,0.13809181879055377,0.01304134405573697
0.47502741,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,34,0.14285715,-0.52743673,1,1,78134423,1,-0.012170667479498878,0.00579317434637454
1.074688,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,43,0.5714286,0.72111624,0,1,78132690,1,0.13795300049141762,0.0046736700878325385
1.2369483,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,43,0.5714286,-0.54025388,0,1,78132691,1,0.05375907353045917,0.00916860840121645
0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,-0.51706934,1,0,80119113,1,0.029028136548134683,0.0062898278689669995
0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0.0041721123,1,1,42125204,0,0.1608860491262797,0.008106057704192992
0.25559738,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0.71428573,0.60540211,1,0,5514459,1,0.2578712625216972,0.011038999437477392
1.4713144,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,0.18603532,1,1,10462619,0,0.14402235886652565,0.002427040358301718
1.4713088,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,47,0,1.3091731,1,1,10462620,0,0.2327594795796053,0.005689249694184053
0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,36,0.14285715,1.5528631,1,1,10462091,0,0.20285576294572769,0.001974122124031367
0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,41,0.14285715,-0.53155881,0,1,42124739,0,0.013834829942679495,0.010924294426384904
1.1735842,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0.051275007,0,1,42125664,0,0.10517491366483342,0.004659134693202745
0.49623528,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,50,0,-0.21195203,1,1,78134155,0,0.05808443077254609,0.009300907463860896
1.1314262,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,25,0,0.28914019,1,1,10462949,0,0.0021238652670123046,0.012145942364884406
0.53094286,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,70,0,-0.61973745,1,1,3592030,0,0.1026970423965946,0.0035417743585894118
1.2343708,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0.14285715,0.045641825,1,0,5520115,1,0.08643377853803336,0.002902144174203026
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,35,0,-0.18373618,1,1,78133055,0,0.06464404637408631,0.007030410528426487
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,35,0.42857143,-0.35018441,1,1,78136044,0,0.021460918955165664,0.008374838192121285
0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,35,0.14285715,-0.025338396,1,1,78133056,0,0.023891711009235605,0.005142657967164247
1.1606967,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,45,0.2857143,-0.35810211,0,1,78132465,1,0.0878989311142065,0.0030234743524520124
0.46873543,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,37,0,0.029954555,0,1,80116953,0,0.06992824832899763,0.006463569275459284
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,-0.37370521,0,0,3590983,0,0.13393025803648786,0.0026351040807472267
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,1,-0.35297039,0,0,3590982,0,0.14052290546880555,0.002921382243840027
0.47132,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.2857143,-0.39510992,1,0,3595201,0,0.07315537468362232,0.014238638440448668
1.3285969,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.14285715,-0.22736706,1,1,3592366,1,0.07737448701433973,0.003990595118906165
0.54210925,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.14285715,-0.27920419,1,1,3592367,1,0.041316266526248854,0.006221746566349057
1.3285979,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.14285715,-0.02001854,1,1,3592368,1,0.09901281452612172,0.004443831365993986
1.2395173,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0.023612341,1,1,78133626,0,0.00252440195491015,0.005868856968737684
0.23694047,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0.14285715,-0.45040283,1,0,5522851,0,0.04154990777970642,0.0037056815700411733
0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0.14285715,-0.47804931,1,1,42124858,0,0.04271048690689473,0.004448199669251023
1.4558535,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,-0.27013138,1,1,42124030,1,-0.10902815360485693,0.02015731564002651
0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0.14285715,0.82657391,1,1,78134724,1,0.08679973102568611,0.009428823879554078
0.23694165,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.42857143,0.36751375,1,0,80117031,1,0.134286017723596,0.0036543820706387456
0.23694462,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.42857143,0.1256071,1,0,80117029,1,0.10186428152680277,0.004187639187497206
0.23694073,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.42857143,-0.061006583,1,0,80117028,1,0.13063210330404273,0.001842629145916958
0.23694417,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.42857143,0.42626241,1,0,80117030,1,0.13995050596835684,0.002496521405352783
0.23694144,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0.42857143,-0.16813661,1,0,80117032,1,0.14437691539326866,0.004839108237986944
0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,-0.40893313,0,0,80117108,0,0.011293925129793771,0.0033045077775136177
0.50861651,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,1.098385,1,1,5514371,0,0.25941341312049926,0.009542245609667935
0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,45,0,-0.49762911,0,0,80115994,0,0.03747608581891633,0.0011814445167840065
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0.85714287,-0.7297377,1,1,42125606,0,0.10596324917301402,0.011304804661184852
1.2667872,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,51,0,0.28222856,0,1,80117273,0,0.17301336088343253,0.004803660900858751
1.0180303,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35,0,-0.5126074,1,1,80118777,0,0.036625506126727006,0.006209674237416699
0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,-0.2908662,1,0,78132857,1,0.04504618521237403,0.007396814836355735
0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34,0,0.54199982,1,1,3593989,0,0.12064225474081995,0.004190681447832966
0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,0,-0.79363799,0,1,10462926,0,0.09102927487967452,0.009723408471005255
1.0231764,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0.42857143,-0.65370989,1,1,3595218,1,0.09625874195737869,0.007042344307885479
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,0.14285715,-0.23614272,1,0,78132557,1,0.10858651261569591,0.0034653325923279885
0.4713119,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0.14285715,-0.36400765,1,1,5520188,0,0.0349964310419357,0.004650578794448299
