des_c,dias_al_desempenyo,num_p,sum_porcp_c,ref_c,reincidence,t_producto,NombrePignorante,fecha_inicial,dummy_dow1,dummy_dow2,dummy_dow3,dummy_dow4,dummy_dow5,dummy_dow6,dummy_suc1,dummy_suc2,dummy_suc3,dummy_suc4,dummy_suc5,dummy_suc6,prestamo,pr_recup,edad,visit_number,faltas,dummy_prenda_tipo1,dummy_prenda_tipo2,dummy_prenda_tipo3,dummy_prenda_tipo4,dummy_prenda_tipo5,dummy_edo_civil1,dummy_edo_civil2,dummy_edo_civil3,dummy_edo_civil4,dummy_choose_same1,dummy_choose_same2,dummy_trabajo1,dummy_trabajo2,dummy_trabajo3,dummy_trabajo4,dummy_trabajo5,dummy_trabajo6,dummy_trabajo7,dummy_trabajo8,genero,pres_antes,fam_pide,fam_comun,ahorros,cta_tanda,renta,comida,medicina,luz,gas,telefono,agua,masqueprepa,estresado_seguido,pb,fb,hace_presupuesto,tentado,low_cost,low_time,dummy_choose_same3,dummy_trabajo9,pro_2,pro_3,pro_4,pro_5
1,49,1,1.1288126,0,0,4,3.92155132411e+18,9/12/2012,0,0,1,0,0,0,0,0,1,0,0,0,160,100,32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,0,,,1,
1,49,1,1.1287738,0,0,4,3.92155132411e+18,9/12/2012,0,0,1,0,0,0,0,0,1,0,0,0,840,100,32,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,1,1,1,0,,,1,
0,,0,0,0,0,1,3.92155132411e+18,11/13/2012,0,1,0,0,0,0,0,0,1,0,0,0,840,100,32,2,.2857143,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
0,,0,0,0,0,1,3.92155132411e+18,11/24/2012,0,0,0,0,0,1,0,0,1,0,0,0,980,100,32,3,,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,0,0,,,1,1,1,1,1,0,0,0,0,0
1,100,1,1.2518663,0,1,4,3.92251588569e+18,9/18/2012,0,1,0,0,0,0,0,0,0,1,0,0,4190,,,1,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,1,0,,,1,
1,200,3,1.5048517,1,1,4,3.92251588569e+18,9/18/2012,0,1,0,0,0,0,0,0,0,1,0,0,2630,,,1,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,1,0,,,1,
1,200,3,1.5048447,1,1,4,3.92251588569e+18,9/18/2012,0,1,0,0,0,0,0,0,0,1,0,0,4120,,,1,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,1,0,,,1,
1,200,3,1.5048468,1,1,4,3.92251588569e+18,9/18/2012,0,1,0,0,0,0,0,0,0,1,0,0,3790,,,1,,,,,,,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,1,0,,,1,
0,,0,0,0,1,4,3.92251588569e+18,11/16/2012,0,0,0,0,1,0,0,0,0,1,0,0,450,100,,2,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,0,0,,,1,
1,64,1,1.1674058,0,1,3,3.92251588569e+18,11/21/2012,0,0,1,0,0,0,0,0,0,1,0,0,3400,100,,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,,1,,
0,,0,0,0,1,4,3.92251588569e+18,12/15/2012,0,0,0,0,0,1,0,0,0,1,0,0,2040,100,,4,,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,0,0,,,0,1,0,0,0,0,,,1,
0,,3,.48215821,1,0,,3.92317701347e+18,11/8/2012,0,0,0,1,0,0,1,0,0,0,0,0,1580,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,6,1,1.01803,0,1,5,3.92568288525e+18,9/13/2012,0,0,0,1,0,0,0,0,0,0,1,0,1000,100,23,1,.42857143,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,0,,,,1
1,6,1,1.0180271,0,1,1,3.92568288525e+18,12/14/2012,0,0,0,0,1,0,0,0,0,0,1,0,370,,23,2,,,,,,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,,,0,0,1,1,1,0,0,0,0,0
1,66,1,1.1725605,0,0,3,3.92731769443e+18,10/9/2012,0,1,0,0,0,0,0,0,1,0,0,0,910,100,23,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,,1,,
0,,0,0,0,0,3,3.92731769443e+18,12/14/2012,0,0,0,0,1,0,0,0,1,0,0,0,880,100,23,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,,1,,
1,171,3,1.4429799,1,0,3,3.92745801994e+18,9/24/2012,1,0,0,0,0,0,0,1,0,0,0,0,3000,95,66,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,0,0,,,,1,0,1,1,0,,1,,
1,120,3,1.3090551,1,0,,3.92745801994e+18,11/14/2012,0,0,1,0,0,0,0,1,0,0,0,0,2360,,66,2,,,,,,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,0,0,,,,1,0,1,1,0,,,,
1,184,3,1.4713094,1,0,4,3.92755343445e+18,10/31/2012,0,0,1,0,0,0,0,0,0,0,1,0,1680,100,27,1,0,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,,,1,
1,71,1,1.1854399,0,0,3,3.93166539026e+18,9/26/2012,0,0,1,0,0,0,0,0,1,0,0,0,250,100,23,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,,1,,
0,,3,.46472564,1,0,4,3.93197977518e+18,11/9/2012,0,0,0,0,1,0,0,0,0,1,0,0,2770,100,42,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,,,1,
0,,1,.25186625,1,1,2,3.93254558853e+18,9/6/2012,0,0,0,1,0,0,1,0,0,0,0,0,1570,100,,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,,,
0,,1,.23694737,1,1,2,3.93254558853e+18,9/15/2012,0,0,0,0,0,1,1,0,0,0,0,0,950,100,,2,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,1,,,
0,,6,.49889535,1,1,2,3.93254558853e+18,9/15/2012,0,0,0,0,0,1,1,0,0,0,0,0,860,100,,2,,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,1,,,
1,105,1,1.2615238,0,1,,3.93254558853e+18,10/15/2012,1,0,0,0,0,0,1,0,0,0,0,0,840,,,3,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
1,105,1,1.2615064,0,1,,3.93254558853e+18,10/15/2012,1,0,0,0,0,0,1,0,0,0,0,0,770,,,3,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
1,96,1,1.2317976,0,1,,3.93254558853e+18,10/24/2012,0,0,1,0,0,0,1,0,0,0,0,0,840,,,4,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
0,,0,0,0,1,,3.93254558853e+18,12/12/2012,0,0,1,0,0,0,1,0,0,0,0,0,770,,,5,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
0,,0,0,0,1,,3.93254558853e+18,1/15/2013,0,1,0,0,0,0,1,0,0,0,0,0,710,,,6,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
0,,0,0,0,1,,3.93254558853e+18,1/15/2013,0,1,0,0,0,0,1,0,0,0,0,0,1200,,,6,,,,,,,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,0,1,1,0,,,,
1,78,1,1.2034613,0,0,5,3.93915670869e+18,10/11/2012,0,0,0,1,0,0,0,0,1,0,0,0,2840,70,,1,,0,1,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
0,,0,0,0,0,1,3.93958386997e+18,10/1/2012,1,0,0,0,0,0,0,0,0,0,1,0,880,80,41,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0
1,15,1,1.0411999,0,0,1,3.93969480418e+18,11/26/2012,1,0,0,0,0,0,0,0,0,0,0,1,500,100,26,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,1,1,0,0,0,0,0
0,,0,0,0,0,1,3.94054347434e+18,11/8/2012,0,0,0,1,0,0,0,0,0,0,1,0,1900,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
1,26,1,1.0695375,0,0,1,3.94054347434e+18,11/8/2012,0,0,0,1,0,0,0,0,0,0,1,0,16390,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
0,,0,0,0,0,5,3.94194532726e+18,9/26/2012,0,0,1,0,0,0,0,0,0,1,0,0,380,100,41,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,,1,0,1,1,1,0,,,,1
1,95,3,1.2369436,1,1,2,3.94477199441e+18,9/15/2012,0,0,0,0,0,1,1,0,0,0,0,0,2660,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
1,141,3,1.3862782,1,1,,3.94477199441e+18,12/19/2012,0,0,1,0,0,0,1,0,0,0,0,0,2660,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,92,1,1.236918,0,0,1,3.94549640912e+18,12/17/2012,1,0,0,0,0,0,0,0,1,0,0,0,5000,100,,1,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
0,,3,.50445163,1,0,,3.94630074646e+18,11/6/2012,0,1,0,0,0,0,0,1,0,0,0,0,3100,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.50440955,1,0,,3.94630074646e+18,12/24/2012,1,0,0,0,0,0,0,1,0,0,0,0,1050,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.50440985,1,0,,3.94630074646e+18,12/24/2012,1,0,0,0,0,0,0,1,0,0,0,0,610,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.50439847,1,0,,3.94630074646e+18,12/24/2012,1,0,0,0,0,0,0,1,0,0,0,0,1280,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,158,3,1.4120749,1,0,1,3.94762607706e+18,9/17/2012,1,0,0,0,0,0,0,0,0,0,1,0,3340,100,,1,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
0,,1,.38631999,1,0,,3.94874968506e+18,10/31/2012,0,0,1,0,0,0,1,0,0,0,0,0,1750,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.47101712,1,0,,3.94937864980e+18,10/10/2012,0,0,1,0,0,0,0,1,0,0,0,0,1170,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.4635849,1,0,,3.94937864980e+18,10/15/2012,1,0,0,0,0,0,0,1,0,0,0,0,1590,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.46729729,1,0,,3.94937864980e+18,10/19/2012,0,0,0,0,1,0,0,1,0,0,0,0,1480,,,3,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,187,3,1.4635814,1,0,,3.94937864980e+18,11/9/2012,0,0,0,0,1,0,0,1,0,0,0,0,2150,,,4,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,176,3,1.4635952,1,0,,3.94937864980e+18,11/20/2012,0,1,0,0,0,0,0,1,0,0,0,0,840,,,5,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,110,1,1.2891731,0,1,3,3.95445354013e+18,9/7/2012,0,0,0,0,1,0,1,0,0,0,0,0,1040,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
0,,10,1.0714896,0,1,,3.95445354013e+18,11/29/2012,0,0,0,1,0,0,1,0,0,0,0,0,4310,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,10,1.0354942,0,1,,3.95445354013e+18,12/26/2012,0,0,1,0,0,0,1,0,0,0,0,0,4310,,,3,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,10,1.0709908,0,1,,3.95445354013e+18,1/16/2013,0,0,1,0,0,0,1,0,0,0,0,0,4340,,,4,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,4,1,1.0128772,0,1,5,3.95537819327e+18,9/24/2012,1,0,0,0,0,0,0,0,1,0,0,0,1140,100,,1,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
1,51,1,1.1339245,0,1,5,3.95537819327e+18,9/24/2012,1,0,0,0,0,0,0,0,1,0,0,0,1060,100,,1,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
1,22,1,1.0592374,0,1,3,3.95537819327e+18,10/2/2012,0,1,0,0,0,0,0,0,1,0,0,0,1180,100,,2,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,
1,5,1,1.0154561,0,1,5,3.95537819327e+18,11/8/2012,0,0,0,1,0,0,0,0,1,0,0,0,1140,100,,3,,0,0,1,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1
1,28,1,1.0746895,0,1,5,3.95537819327e+18,11/8/2012,0,0,0,1,0,0,0,0,1,0,0,0,1900,100,,3,,0,0,1,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1
1,16,1,1.0437833,0,1,2,3.95537819327e+18,11/20/2012,0,1,0,0,0,0,0,0,1,0,0,0,1200,100,,4,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
0,,0,0,0,1,5,3.95537819327e+18,11/29/2012,0,0,0,1,0,0,0,0,1,0,0,0,5180,100,,5,,0,0,1,0,0,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,1
1,29,1,1.0772636,0,1,4,3.95537819327e+18,12/6/2012,0,0,0,1,0,0,0,0,1,0,0,0,1100,,,6,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,
1,1,1,1.0051501,0,1,2,3.95537819327e+18,12/13/2012,0,0,0,1,0,0,0,0,1,0,0,0,1200,100,,7,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
1,9,1,1.0257527,0,1,2,3.95537819327e+18,12/13/2012,0,0,0,1,0,0,0,0,1,0,0,0,1900,100,,7,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
1,9,1,1.077258,0,1,,3.95537819327e+18,12/26/2012,0,0,1,0,0,0,0,0,1,0,0,0,1860,,,8,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,9,1,1.0772543,0,1,,3.95537819327e+18,12/26/2012,0,0,1,0,0,0,0,0,1,0,0,0,1180,,,8,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,23,1,1.0618116,0,0,2,3.95600616824e+18,11/26/2012,1,0,0,0,0,0,0,0,0,0,1,0,6050,90,56,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,,,1,1,0,0,1,0,1,,,
0,,0,0,0,0,4,3.96167716497e+18,9/29/2012,0,0,0,0,0,1,0,1,0,0,0,0,330,100,32,1,.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,,,1,0,1,1,1,1,,,1,
1,95,1,1.236953,0,0,4,3.96167716497e+18,9/29/2012,0,0,0,0,0,1,0,1,0,0,0,0,850,100,32,1,.14285715,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,1,0,,,1,0,1,1,1,1,,,1,
0,,0,0,0,0,,3.96167716497e+18,10/4/2012,0,0,0,1,0,0,0,1,0,0,0,0,630,,32,2,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,1,1,1,1,,,,
0,,0,0,0,0,,3.96167716497e+18,10/4/2012,0,0,0,1,0,0,0,1,0,0,0,0,510,,32,2,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,1,1,1,1,,,,
0,,0,0,0,0,,3.96167716497e+18,10/4/2012,0,0,0,1,0,0,0,1,0,0,0,0,1240,,32,2,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,1,0,,,1,0,1,1,1,1,,,,
0,,0,0,0,0,5,3.96332879191e+18,10/12/2012,0,0,0,0,1,0,0,0,0,0,1,0,660,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
0,,3,.46730176,1,1,,3.96553981758e+18,10/10/2012,0,0,1,0,0,0,0,1,0,0,0,0,3380,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.4858219,1,1,,3.96553981758e+18,1/10/2013,0,0,0,1,0,0,0,1,0,0,0,0,1460,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,2,.23179321,1,0,,3.96577648090e+18,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,2950,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,4,.23179528,1,0,,3.96577648090e+18,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,1270,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,2,.23179343,1,0,,3.96577648090e+18,10/26/2012,0,0,0,0,1,0,1,0,0,0,0,0,3050,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,0,,3.96611794700e+18,10/3/2012,0,0,1,0,0,0,0,1,0,0,0,0,2820,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.4713088,1,0,4,3.96655744942e+18,9/8/2012,0,0,0,0,0,1,1,0,0,0,0,0,680,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
1,10,1,1.0283294,0,0,4,3.96678285424e+18,9/22/2012,0,0,0,0,0,1,0,0,0,0,0,1,5070,70,,1,,1,0,0,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
1,29,1,1.0772647,0,0,4,3.96678285424e+18,10/2/2012,0,1,0,0,0,0,0,0,0,0,0,1,2910,100,,2,,0,1,0,0,0,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,1,
1,91,1,1.2369386,0,0,4,3.96688800463e+18,11/9/2012,0,0,0,0,1,0,0,0,0,1,0,0,1140,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
1,15,1,1.0412115,0,0,2,3.96873234961e+18,11/5/2012,1,0,0,0,0,0,0,0,0,0,0,1,1040,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,
0,,0,0,0,0,5,3.96873234961e+18,11/23/2012,0,0,0,0,1,0,0,0,0,0,0,1,13490,100,,2,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1
0,,0,0,0,0,1,3.96873234961e+18,11/26/2012,1,0,0,0,0,0,0,0,0,0,0,1,3390,100,,3,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
0,,0,0,0,0,1,3.96873234961e+18,12/17/2012,1,0,0,0,0,0,0,0,0,0,0,1,10870,90,,4,,0,0,1,0,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,0,0,0
0,,1,1.3090568,0,1,,3.96903918305e+18,10/8/2012,1,0,0,0,0,0,1,0,0,0,0,0,8110,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,10/10/2012,0,0,1,0,0,0,1,0,0,0,0,0,2460,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,10/10/2012,0,0,1,0,0,0,1,0,0,0,0,0,1970,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,10/10/2012,0,0,1,0,0,0,1,0,0,0,0,0,1930,,,2,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,1/9/2013,0,0,1,0,0,0,1,0,0,0,0,0,1130,,,3,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,1/9/2013,0,0,1,0,0,0,1,0,0,0,0,0,950,,,3,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,0,0,0,1,,3.96903918305e+18,1/9/2013,0,0,1,0,0,0,1,0,0,0,0,0,2230,,,3,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,105,1,1.2694263,0,0,5,3.97347848356e+18,10/30/2012,0,1,0,0,0,0,0,0,0,0,0,1,5840,70,35,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,,,,1
1,7,1,1.0178719,0,0,,3.97657076545e+18,10/19/2012,0,0,0,0,1,0,1,0,0,0,0,0,7260,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,7,1,1.0178721,0,0,,3.97657076545e+18,10/19/2012,0,0,0,0,1,0,1,0,0,0,0,0,14850,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
1,7,1,1.0178722,0,0,,3.97657076545e+18,10/19/2012,0,0,0,0,1,0,1,0,0,0,0,0,14010,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.47131371,1,0,2,3.97747531625e+18,9/14/2012,0,0,0,0,1,0,0,0,0,1,0,0,510,100,32,1,,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,1,0,,,1,1,1,1,1,0,1,,,
1,63,1,1.16485,0,0,5,3.97747531625e+18,9/26/2012,0,0,1,0,0,0,0,0,0,1,0,0,200,100,32,2,.14285715,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,1,0,,,,1
0,,0,0,0,0,4,3.97972315643e+18,12/21/2012,0,0,0,0,1,0,0,0,0,0,1,0,2780,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,
0,,1,.26891667,1,0,,3.98107739697e+18,1/14/2013,1,0,0,0,0,0,0,1,0,0,0,0,600,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,4,1.5407901,1,0,,3.98107739697e+18,1/14/2013,1,0,0,0,0,0,0,1,0,0,0,0,1000,,,1,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,,3,.51227587,1,0,1,3.98128806574e+18,9/26/2012,0,0,1,0,0,0,1,0,0,0,0,0,580,50,30,1,.85714287,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0
